"gene","moduleColor","best_anno","display_gene_ID","MM.black","MM.blue","MM.brown","MM.grey","MM.grey60","MM.lightcyan","MM.lightgreen","MM.magenta","MM.midnightblue","MM.pink","MM.turquoise"
"LOC113999471","brown","CTNNA2","LOC113999471 (CTNNA2)",4.3980530771714e-06,4.14724051250497e-25,1.54489269451937e-34,0.478380740978,8.19116196315198e-05,1.34605450318278e-05,0.00046970611695226,0.0033922596578595,0.981222776771218,1.39954358067328e-46,4.38920332877209e-18
"LOC113999475","blue","MEGF6","LOC113999475 (MEGF6)",7.96365923333187e-28,8.49160952903099e-15,0.0315638502654034,0.494684853177097,0.00871344836715617,0.0630427016663863,2.35334671752874e-05,4.87074315086814e-07,2.31374061274704e-15,6.75917642227753e-08,0.811277681036792
"LOC113999496","turquoise","MPPE1","LOC113999496 (MPPE1)",0.887378179524438,3.36641612898958e-05,7.07071992636051e-16,0.113449601035674,0.00943560164910652,0.000110928363543632,0.512029708535566,9.21319836529288e-09,0.00142267883406152,2.31738624128726e-09,1.53838604001059e-17
"LOC113999497","brown","NPAS4","LOC113999497 (NPAS4)",0.00708977452531292,1.49788093537377e-06,2.9675552605793e-07,0.038798080765652,0.124862324051538,0.0838734314432089,0.056056688147833,0.0985727923363235,0.742521867899573,4.69524137570135e-08,1.5630882767841e-05
"LOC113999502","blue","SMC1A","LOC113999502 (SMC1A)",2.4251766929813e-34,1.78287777897774e-16,0.0209802907578519,0.210739638770753,0.000228226134683242,0.0769286746891642,0.000155384165878328,2.6158498215008e-07,1.78069284328098e-17,8.44249234667651e-09,0.902001047454191
"LOC113999542","blue","KCNJ12","LOC113999542 (KCNJ12)",9.57905014282539e-09,7.86188633106105e-25,4.90931912278741e-18,0.48421943087532,6.07885678849255e-14,5.50410996434523e-05,0.0725390238306125,0.201891197123563,0.180363173832481,4.41500103914103e-28,7.59017785281186e-10
"LOC113999569","turquoise","SLC47A1","LOC113999569 (SLC47A1)",0.0869967705208239,2.15292740508984e-08,5.49481586896668e-19,0.488930238233763,0.000567093644430593,6.87010786726971e-10,0.0981590052435402,3.32226083534039e-06,0.0215233435832776,1.44021716050853e-13,5.41459954730121e-17
"LOC113999578","turquoise","LOC113999578","LOC113999578",0.0679575016448602,0.0061714424041674,1.72478125753341e-18,0.808070673125287,0.144242298647631,2.22904134338125e-12,0.778210446270874,2.8486022146458e-22,1.982077566246e-10,3.24152119055517e-07,1.69252735008767e-31
"LOC113999579","brown","CYP26C1","LOC113999579 (CYP26C1)",0.949796350995552,0.00061083141961455,1.55740030038188e-11,0.251763949580366,0.584765657314511,0.000171494779057757,0.0972656080290792,1.61526797702698e-07,0.000997913534070668,5.80414506131114e-07,1.27752802810047e-12
"LOC113999584","blue","FRA10AC1","LOC113999584 (FRA10AC1)",2.9186846367639e-07,7.49598617150357e-09,4.07272649359604e-05,0.00156618728910383,6.15133737440148e-05,2.21211917207504e-07,0.0044240549877106,0.616024571250943,0.0566851328348109,4.48510369632536e-08,0.00956205311542128
"LOC113999589","black","CYP26A1","LOC113999589 (CYP26A1)",1.18799758268174e-13,5.94824463742309e-11,0.00883948884427849,0.165079806313589,0.0102646207950349,0.921499002789517,0.000712403979187306,0.00177736484979707,6.44591943957243e-07,5.91844144724464e-07,0.503913636400626
"LOC113999595","pink","DSTN","LOC113999595 (DSTN)",1.40077142906679e-11,2.13343946439851e-20,5.64372279644101e-10,0.0135991442002065,0.000316158246157185,0.000642071587131479,0.000150767741126805,0.75522441885063,0.014609618113794,1.78480933951983e-17,7.65105068616016e-05
"LOC113999600","turquoise",NA,"LOC113999600 (NA)",0.948095541807891,1.48334951007168e-06,6.49919048470056e-36,0.909137066159871,0.0263321480205805,8.45978400545641e-14,0.150425501668113,2.65191555318291e-16,1.92117228177471e-06,4.72727910552957e-14,2.11767669886197e-63
"LOC113999601","magenta","CST3","LOC113999601 (CST3)",4.42059076545094e-16,0.00435445116566888,0.00427888032164868,0.997721503514676,0.402253702078171,1.15215944645888e-06,0.00272699554612626,7.90514847958085e-34,7.80569172766424e-43,0.616407052072802,2.21362438222212e-08
"LOC113999617","pink",NA,"LOC113999617 (NA)",4.30868291765495e-05,7.48363662826919e-11,2.02493967470274e-09,0.0234693016381446,0.000279805152796328,0.000166827027876302,0.0284386812674589,0.254589096297243,0.446716275450917,1.10704032208841e-11,5.00681334933736e-06
"LOC113999634","turquoise","LOC113999634","LOC113999634",0.314490819399046,0.0552840502111561,2.16461238036093e-06,0.0137581923433147,0.0119802399206317,1.73429333794688e-08,0.156671451366406,1.25148426970711e-06,0.000179354331128801,0.00182550367421655,8.02633505258731e-08
"LOC113999636","blue","LOC113999636","LOC113999636",2.27810221500089e-16,1.01579925640775e-18,1.4196612005064e-05,0.468916824226102,0.00793301519435572,0.98392166123746,1.5094293021439e-05,0.0287542904707817,2.92822803148977e-06,1.35116465255051e-12,0.0350060816098524
"LOC113999639","blue","CSMD2","LOC113999639 (CSMD2)",4.17909513693872e-08,3.90979661754252e-29,1.71926328478753e-24,0.386482059255295,0.000879655975798241,0.0019319937374237,1.65532370434694e-05,0.060711550717354,0.316638851430018,3.04254910296117e-41,6.37084083089623e-13
"LOC113999640","blue","RORC","LOC113999640 (RORC)",3.19058904833002e-08,1.14564214302186e-05,0.198392877584518,0.145590401058421,0.00591479397781436,0.178116452236258,0.0270347407789652,0.00124875892146718,2.37451564559486e-06,0.000911001545244248,0.842890256868341
"LOC113999654","turquoise","SYCP1","LOC113999654 (SYCP1)",0.104676510744081,0.00234181546566441,5.6217053231904e-20,0.513883821932846,0.241838814533132,1.66661828087554e-09,0.68935128653568,5.81587603272951e-21,1.96216818740684e-09,7.01360458461834e-08,5.26974587220204e-33
"LOC113999661","black","LOC113999661","LOC113999661",2.88983832460592e-06,0.00727357023408812,0.643104806467839,0.095438136682804,0.281294217855562,0.224220477781453,0.0326872098134337,2.19297941788805e-05,9.33535742174803e-07,0.152172248656491,0.0587413968334071
"LOC113999662","magenta",NA,"LOC113999662 (NA)",0.00595161920802116,0.132952075244073,1.50681550517633e-11,0.936509007757663,0.345744876177547,6.79389263524392e-10,0.917938059661515,2.30617832312501e-21,1.35692342878241e-12,0.00027696150046975,1.00083652902746e-19
"LOC113999677","turquoise","LOC113999677","LOC113999677",0.931590446414223,1.53848282349646e-06,9.07466079479519e-36,0.886270100885367,0.0177633576131796,5.94739915345113e-13,0.199111011259915,2.87102254730707e-16,1.86670781112293e-06,5.00881129825078e-14,1.30011252553514e-61
"LOC113999689","midnightblue","POM121","LOC113999689 (POM121)",1.55135349297459e-11,0.0242951202540863,0.00151294454178514,0.04286738924243,0.402796886964784,1.41303915636486e-13,0.0417413815804421,1.39147143182804e-27,2.53444118377614e-36,0.964170889686649,1.5632319758354e-08
"LOC113999694","turquoise","LOC113999694","LOC113999694",0.783757400690307,4.97166156002599e-07,2.57714221244159e-32,0.517997510194843,0.00330117106514314,6.17986679951951e-14,0.261934753092609,1.28586095914536e-13,1.65719406084908e-05,2.10678403606699e-14,4.52573378936847e-41
"LOC113999695","turquoise","LOC113999695","LOC113999695",0.615220781547832,1.04830176787915e-07,6.14540164530503e-36,0.703143519114978,0.0136488857425671,1.24868408655917e-13,0.0940623129363981,3.55515088398067e-13,4.09358141193219e-05,1.1116820233173e-15,6.03278568322804e-44
"LOC113999701","blue","EBF2","LOC113999701 (EBF2)",4.2904435916195e-11,5.84549822751419e-38,9.95187067533297e-21,0.431595485390242,1.72866894483768e-05,0.00288228140546077,0.000141721958683798,0.312544367830447,0.0541926179816105,1.83222494711154e-45,3.1624987913358e-10
"LOC113999702","blue","EBF2","LOC113999702 (EBF2)",2.4060649045686e-09,1.86805344305888e-29,9.90658705244054e-21,0.60553796837249,4.00558235576141e-06,0.000204201656865549,0.00341465799217746,0.169255838172483,0.143830611957458,2.63899936917052e-36,8.06403404991533e-11
"LOC113999703","brown","LOC113999703","LOC113999703",2.34902828255689e-05,6.19764739102097e-23,8.92390862705098e-37,0.573385670462652,3.80138963346088e-05,1.89831768314774e-06,0.00365795572414191,0.00115838048196692,0.755092046757191,1.8717622620141e-41,2.07463482199036e-19
"LOC113999706","blue","FOXO6","LOC113999706 (FOXO6)",9.43327347831093e-13,2.9812879049927e-23,1.62465054384226e-10,0.856683390105547,0.000354414644383834,0.0334520209476977,1.09144188685983e-05,0.693250554704231,0.003306463224547,1.68039198042732e-20,3.03873235589107e-05
"LOC113999717","turquoise","CYP8B1","LOC113999717 (CYP8B1)",0.165831991204906,4.21103263922647e-10,1.03508437420697e-40,0.812167312712434,0.00349494004454391,3.42658785894092e-12,0.0569996336115087,5.58293090872571e-10,0.00157846695802205,1.11943681278177e-19,5.94344880529421e-36
"LOC113999723","black","LOC113999723","LOC113999723",6.25374329948859e-16,3.029048469977e-13,0.0030592697606195,0.608860335292836,0.000455137647379969,0.380202388552675,0.00958268027724697,0.00117621280996202,1.78658802193958e-08,1.81259727692352e-08,0.374500891285438
"LOC113999737","midnightblue","CRYL1","LOC113999737 (CRYL1)",5.81499245691575e-05,0.145194083507068,0.0411660134733899,0.0253266598302954,0.923359680464683,3.67029657679208e-07,0.0669910472034832,4.56747470931082e-08,5.46692352976652e-09,0.923098494562297,0.000610178316909214
"LOC113999752","turquoise","RGPD4","LOC113999752 (RGPD4)",0.0752847884785997,0.0162555403096107,2.12504803610815e-13,0.417499572053453,0.256231033936291,2.85653670076812e-07,0.518884588900423,3.78519400479253e-16,1.87867154233841e-08,6.70222885430177e-06,2.00846761572765e-20
"LOC113999795","turquoise",NA,"LOC113999795 (NA)",0.941208212445953,1.96931450143412e-06,5.27951055667161e-34,0.976128246194444,0.0224976738064455,2.21601890685352e-13,0.178630421348075,5.99253299213606e-16,2.00416600922519e-06,9.02192657472371e-14,5.73930311874215e-54
"LOC113999817","turquoise","SLC47A2","LOC113999817 (SLC47A2)",0.0262580100721164,1.35117008443445e-11,1.44702680195579e-29,0.946686162264463,0.00284985770849935,2.12970498603844e-11,0.0301443342402987,9.92253599290823e-07,0.0288822514833134,1.00354511381578e-19,1.10289858518753e-22
"LOC113999820","blue","GABRR1","LOC113999820 (GABRR1)",1.37778933588859e-07,9.90488826219768e-22,1.60678751363462e-18,0.721213079109812,1.3655067110032e-08,1.01780283371457e-05,0.0760917027782757,0.101400484853452,0.360896179878136,3.81113304193889e-26,1.49570287986704e-10
"LOC113999829","pink","ALDH3A2","LOC113999829 (ALDH3A2)",1.02549394767763e-05,2.31875403028601e-16,1.09839363099141e-16,0.952346178866585,0.00280836422820006,2.91198943939437e-06,0.0231710003525727,0.0446394307180909,0.675319190828154,1.38736101604171e-19,3.77996815233052e-10
"LOC113999836","turquoise","CFAP47","LOC113999836 (CFAP47)",0.44853752579579,2.19815476786155e-08,6.480265678563e-36,0.986969181760848,4.43840522544684e-05,1.73406493266012e-12,0.766342385427983,9.25945279671032e-12,0.000252136945415339,1.90015879661687e-16,4.73858062743544e-39
"LOC113999850","turquoise","ALDH3A2","LOC113999850 (ALDH3A2)",0.172510852335333,1.92780085887559e-09,7.05488866694452e-31,0.392649658851805,0.00422968686987829,1.62509704666669e-12,0.0836073596232354,4.51953144010846e-09,0.00224247464424416,3.12325303853187e-17,4.17696347853679e-28
"LOC113999855","turquoise","LOC113999855","LOC113999855",0.710836948691834,7.67187053144767e-06,1.18651151014461e-32,0.541257958778348,0.0652943471827735,4.49575867906504e-12,0.152288297365031,1.19945646981546e-17,4.80513508473573e-07,7.02647302756321e-13,2.75780957013843e-61
"LOC113999860","turquoise","LOC113999860","LOC113999860",0.941873060902072,0.416010180930144,0.182099275687831,0.472324863592637,0.79322218780833,0.903168155358413,0.861841449749114,0.297473771246614,0.617251473466192,0.244629736983416,0.154476979633415
"LOC113999865","turquoise",NA,"LOC113999865 (NA)",0.914951863145352,2.00753712889462e-06,5.53556375254901e-34,0.859747055553647,0.0238789005070124,1.11355931113598e-12,0.167601641433482,4.62527586559356e-16,2.30104628640028e-06,1.23253471177079e-13,4.7110583957027e-54
"LOC113999869","blue","GABRR2","LOC113999869 (GABRR2)",1.8222656460098e-06,2.79177543826415e-10,2.35877368897643e-06,0.962058838285777,0.0200131137467434,0.0766154507557195,0.00763307560895966,0.913976329551779,0.0502401062438379,2.14732566773488e-09,0.00165185260705014
"LOC113999895","black","LOC113999895","LOC113999895",7.31850951102411e-18,2.09315592530626e-05,0.353900048589124,0.206307453790106,0.00206161819499804,0.0130438687511811,0.0381384677245218,2.08122542024196e-15,2.96789564482582e-21,0.0441933764644607,0.000844901534290688
"LOC113999902","turquoise","LCMT2","LOC113999902 (LCMT2)",0.694409375101158,9.27619449630657e-08,2.27792689123773e-42,0.919876090733014,0.0119647671988505,6.49922906184463e-14,0.101903340597348,1.88007755112128e-14,1.58506229811913e-05,3.10873838034116e-16,1.03009452860938e-63
"LOC113999911","turquoise","FBXW7","LOC113999911 (FBXW7)",0.010061797842321,5.70424359515071e-12,1.4992058896345e-25,0.0337509872236444,0.0006019333514818,1.6362731413728e-14,0.0079189120726524,1.16561891891838e-05,0.0422713535490599,2.86378810794494e-19,2.77561534117866e-19
"LOC113999915","turquoise","ALMS1","LOC113999915 (ALMS1)",0.949497882678632,0.00633774285369872,7.0395580447798e-08,0.000369691197639438,0.000939646880710423,3.27319758931959e-15,0.224565382649387,7.74998094590701e-06,0.000839253373890623,8.20408945433021e-05,1.83978017136769e-08
"LOC113999916","turquoise","ADAM33","LOC113999916 (ADAM33)",0.454204946818067,1.24331755864216e-07,3.00537132136837e-29,0.575817116493878,0.0471880010879424,6.08477239006366e-13,0.0881274059360191,3.78646653812121e-11,0.000224645082609101,1.03078193661967e-14,3.86973309805028e-30
"LOC113999917","blue","NLGN3","LOC113999917 (NLGN3)",4.30830637082851e-17,5.8214660492529e-14,0.00428257719414657,0.00635370568438107,0.00454265897556093,0.0182763872444668,0.00143555807962089,0.000344209095349567,1.11439940059963e-10,1.36368913429239e-08,0.4643823339152
"LOC113999927","turquoise","COL16A1","LOC113999927 (COL16A1)",0.00622560675298543,0.910924040069218,0.0013220490835396,0.0330301044999505,0.983371439953505,0.000736333732491246,0.592312171504953,7.62738189811589e-08,4.06076383783696e-06,0.167863648504515,1.05466508659194e-05
"LOC113999929","brown","KIF13A","LOC113999929 (KIF13A)",0.380654981248255,0.0022735063771293,2.89302345115539e-14,0.411705248632833,0.401665984934325,1.41898295110746e-07,0.26943356099215,3.46771185310499e-12,4.48984472145491e-06,3.38717672031823e-07,1.62894842864335e-18
"LOC113999937","turquoise",NA,"LOC113999937 (NA)",0.598586605274762,1.48334291646109e-07,1.62783922701987e-32,0.614517834964987,0.0115639243395906,8.7257520444467e-14,0.0695875983804101,1.49169892685472e-12,5.01908709303722e-05,4.87212702477065e-15,9.83771481378432e-38
"LOC113999951","blue","LOC113999951","LOC113999951",3.70251268317333e-05,5.15954489583027e-05,0.0304667693292038,0.319651565481144,0.831794668451518,0.984762783736039,1.62606243661827e-08,0.145589301416887,0.017810410048361,0.000393555753931895,0.320698230261743
"LOC113999964","pink","CGTL","LOC113999964 (CGTL)",0.0602345253692379,0.003212623387559,0.00327939064082214,0.0613235409109566,0.530482249741208,0.148133107482696,0.00376284273132473,0.408919034975578,0.690006560805234,0.00150537157925916,0.0174168400294461
"LOC113999965","pink","LOC113999965","LOC113999965",1.2691598453888e-13,3.5373124114668e-25,6.14305930146653e-11,0.0197759729149378,0.000822265976150102,0.128424887384923,3.74745939641663e-05,0.635776525486023,0.00121740261736246,4.82630212583259e-22,3.31303858266184e-05
"LOC113999969","blue","LOC113999969","LOC113999969",1.61836396309385e-09,1.59433696944313e-16,4.9688285491404e-09,0.596502690993476,0.0146386307380418,0.0868532871556456,6.21691392920831e-09,0.908594045094119,0.0154921655647979,2.01250220840616e-15,7.52579227379203e-05
"LOC113999976","black","WEE2","LOC113999976 (WEE2)",3.47909046433839e-30,4.10588005266925e-08,0.744789146533744,0.719954736444882,0.00751127155314795,0.000793440608292369,0.000728205098561673,1.59034356269165e-17,1.45021154787359e-35,0.00220928778073021,0.00410257640050694
"LOC113999977","blue","TMEM211","LOC113999977 (TMEM211)",2.40198264750545e-15,7.51591029223329e-28,3.50360575729407e-11,0.0597216163943333,0.000196132274175402,0.000165676066940178,3.37924165985648e-07,0.571875890959611,0.00304358623127493,1.24799065241622e-22,4.45602101686393e-05
"LOC113999980","blue","LOC113999980","LOC113999980",8.65062849853001e-10,6.63933111320928e-24,2.33998874883693e-14,0.948971106558281,1.17422441960999e-11,0.00108902823722541,0.274485067739619,0.551516040777866,0.0473299587351469,2.80073171007185e-23,1.89544861373928e-07
"LOC113999981","blue",NA,"LOC113999981 (NA)",1.02925608281603e-07,2.90984642678719e-17,1.96683607490188e-12,0.881354470719933,8.59914077099694e-14,0.000151986332215127,0.797077445634093,0.414142517549343,0.116290437337485,8.47459805707453e-18,5.72740374909176e-07
"LOC113999983","blue","LOC113999983","LOC113999983",4.16357998941773e-08,6.41729526246561e-15,1.85031935241171e-09,0.533958598209654,2.62855069025759e-16,0.000174779146095466,0.889731472697179,0.819614678887717,0.0460027040414975,2.94764155961009e-14,3.47069891929517e-05
"LOC113999988","blue","LOC113999988","LOC113999988",1.68545816894324e-06,1.44066206069436e-12,1.0195942882167e-08,0.749426529033234,5.13860461835682e-05,0.0417970380496841,0.0436768215244701,0.651392109042751,0.0978515158685034,2.03748003209173e-12,4.71167992348657e-05
"LOC113999997","blue","CNTN4","LOC113999997 (CNTN4)",3.63337932213195e-12,1.54857725211644e-27,8.73173173283143e-13,0.217468709558149,0.000585463479823677,0.109477622288451,5.15321607416503e-05,0.94454623555739,0.00420560545799114,4.02696058400384e-24,3.68594938612483e-06
