"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"13758","SLC50A1",117.772051385509,0.0189371472561498,0.152082096027854,0.124519241585685,0.900904166358923,0.985573937825495,"SLC50A1","SLC50A1","GON","~ Year + mean_T","no"
"9624","LOC114003793",48.8692231868883,-0.0222281294602219,0.178546465430555,-0.124494928570106,0.900923415558274,0.985573937825495,NA,"LOC114003793","GON","~ Year + mean_T","no"
"9609","LOC114003730",817.778695634522,0.156904932355151,1.26150362566365,0.12437929559862,0.901014965760993,0.985603060323313,"LOC114003730","LOC114003730","GON","~ Year + mean_T","no"
"13153","SAMD12",1251.39366100886,0.0114653871434653,0.0923218201248627,0.124189353372352,0.901165351758104,0.985603060323313,"SAMD12","SAMD12","GON","~ Year + mean_T","no"
"4877","IRX2",9.65706980026145,-0.0737760019226067,0.594216295874533,-0.124156813663327,0.901191115298503,0.985603060323313,"IRX2","IRX2","GON","~ Year + mean_T","no"
"12276","PSMA4",1658.69460967053,-0.0128713615880584,0.103673605884931,-0.124152733747339,0.90119434560764,0.985603060323313,"PSMA4","PSMA4","GON","~ Year + mean_T","no"
"1129","BORCS6",250.941310874248,-0.0122290159178668,0.0988026297527617,-0.123772170320446,0.901495667213876,0.9858657889557,"BORCS6","BORCS6","GON","~ Year + mean_T","no"
"9508","LOC114003259",12.8387282093964,-0.0515831209242332,0.417537181815451,-0.123541383069048,0.901678406312042,0.985988170293274,"RIPK3","LOC114003259 (RIPK3)","GON","~ Year + mean_T","no"
"5159","KIF25",828.673374777803,0.0262610962970548,0.21268091505095,0.123476506064325,0.901729777355651,0.985988170293274,"KIF25","KIF25","GON","~ Year + mean_T","no"
"2912","DUS1L",1258.20133362847,-0.00772959842984521,0.0627637554158487,-0.123153854937963,0.901985265743929,0.98603934466479,"DUS1L","DUS1L","GON","~ Year + mean_T","no"
"15004","TNFSF11",8.07885834032022,-0.0767527528345083,0.624243586181868,-0.122953210146635,0.902144149636037,0.98603934466479,"TNFSF11","TNFSF11","GON","~ Year + mean_T","no"
"9879","LYPLA1",2917.78923026478,0.00724478638322578,0.0589486011204799,0.122900056074593,0.90218624122294,0.98603934466479,"LYPLA1","LYPLA1","GON","~ Year + mean_T","no"
"6067","LOC113985104",14.7113204848829,-0.0389229233732245,0.316752490942028,-0.122881191107501,0.902201180058023,0.98603934466479,"UTS2R","LOC113985104 (UTS2R)","GON","~ Year + mean_T","no"
"15397","UBE2E1",1119.38070801249,-0.00940664838595939,0.076573409223243,-0.122844842372567,0.902229964078479,0.98603934466479,"UBE2E1","UBE2E1","GON","~ Year + mean_T","no"
"9869","LUZP2",23.7551511452012,0.0463828720499146,0.37817623603333,0.122648827796326,0.902385187309049,0.98603934466479,"LUZP2","LUZP2","GON","~ Year + mean_T","no"
"5963","LOC113984566",936.208132618846,0.00747953454061958,0.0610211419105583,0.122572837977741,0.902445364374327,0.98603934466479,"L3MBTL4","LOC113984566 (L3MBTL4)","GON","~ Year + mean_T","no"
"14648","TGFB2",38.1541695370324,0.0282476390220518,0.230561472017066,0.122516736100475,0.902489792348041,0.98603934466479,"TGFB2","TGFB2","GON","~ Year + mean_T","no"
"986","BAHD1",1824.25276586449,0.0123325073212113,0.100693964749905,0.122475138920606,0.902522734017104,0.98603934466479,"BAHD1","BAHD1","GON","~ Year + mean_T","no"
"10472","MRPS17",1620.47956322066,0.00896829951622349,0.0733046746823345,0.122342804945081,0.902627533151605,0.98603934466479,"MRPS17","MRPS17","GON","~ Year + mean_T","no"
"1367","CASTOR1",60.9028823442093,0.0287498461176433,0.235047301842093,0.122315150577468,0.902649433666201,0.98603934466479,"CASTOR1","CASTOR1","GON","~ Year + mean_T","no"
"3422","FAM160A1",1790.54554687739,-0.00977550447246412,0.079965628352348,-0.122246328502427,0.902703936729596,0.98603934466479,"FAM160A1","FAM160A1","GON","~ Year + mean_T","no"
"2967","EAF2",121.294540694294,0.021175620393246,0.173285562166346,0.122200719601316,0.902740056567818,0.98603934466479,"EAF2","EAF2","GON","~ Year + mean_T","no"
"9553","LOC114003441",5.11886777171954,0.0700199373601685,0.573172934291019,0.122161974460254,0.902770740829136,0.98603934466479,NA,"LOC114003441","GON","~ Year + mean_T","no"
"120","ACOT12",115.751226714127,0.0322845094126283,0.264550758617924,0.122035217669721,0.902871127037243,0.98603934466479,"ACOT12","ACOT12","GON","~ Year + mean_T","no"
"7436","LOC113992279",105.782934126518,-0.0803743278187943,0.659189692662934,-0.121928981465267,0.902955262974336,0.98603934466479,"ZMYND10","LOC113992279 (ZMYND10)","GON","~ Year + mean_T","no"
"7566","LOC113992922",265.047020265686,0.0221041533510702,0.181317309514762,0.121908677170563,0.902971343500298,0.98603934466479,"NELFE","LOC113992922 (NELFE)","GON","~ Year + mean_T","no"
"13385","SETDB1",1445.83828999635,0.00965100457096942,0.0791847610435409,0.121879569298222,0.902994396323036,0.98603934466479,"SETDB1","SETDB1","GON","~ Year + mean_T","no"
"2865","DPP9",219.842221657936,-0.011698966010807,0.0959919036120156,-0.121874507855292,0.902998404887739,0.98603934466479,"DPP9","DPP9","GON","~ Year + mean_T","no"
"15412","UBE2QL1",43.6450400282832,0.0307456240521772,0.252273482130987,0.121874181116718,0.902998663658442,0.98603934466479,"UBE2QL1","UBE2QL1","GON","~ Year + mean_T","no"
"11518","PDCD2",519.332824061496,0.0161021062503518,0.132279106159961,0.121728266222785,0.903114226493778,0.986062399685108,"PDCD2","PDCD2","GON","~ Year + mean_T","no"
"11300","OSCP1",576.235987687156,0.0125461645614168,0.10338512615332,0.121353670767019,0.903410910967821,0.986062399685108,"OSCP1","OSCP1","GON","~ Year + mean_T","no"
"11664","PHACTR3",40.8101602948246,-0.0322181323254679,0.265749414209284,-0.121235007878871,0.903504896333759,0.986062399685108,"PHACTR3","PHACTR3","GON","~ Year + mean_T","no"
"10298","MKRN1",1749.04177180886,-0.00627885978163478,0.0518093322573533,-0.121191675477416,0.903539217524417,0.986062399685108,"MKRN1","MKRN1","GON","~ Year + mean_T","no"
"15645","VPS29",1009.18003160828,0.00764575030970641,0.0630938530972761,0.121180589461202,0.903547998171649,0.986062399685108,"VPS29","VPS29","GON","~ Year + mean_T","no"
"9059","LOC114000755",13.4486763478518,-0.0417585499898116,0.34473399660602,-0.121132671569771,0.9035859515353,0.986062399685108,"MBP","LOC114000755 (MBP)","GON","~ Year + mean_T","no"
"4521","HNRNPAB",2576.4978433768,-0.0070487566611128,0.0581963117290623,-0.121120333087926,0.903595724264934,0.986062399685108,"HNRNPAB","HNRNPAB","GON","~ Year + mean_T","no"
"6166","LOC113985616",19014.7876348498,0.00663152730589214,0.0547549160349862,0.121112911608792,0.903601602475621,0.986062399685108,"TUBA3E","LOC113985616 (TUBA3E)","GON","~ Year + mean_T","no"
"10667","MYOM3",91.0699144511718,0.0377563047332671,0.311760267087278,0.121106852666049,0.903606401488111,0.986062399685108,"MYOM2","MYOM3","GON","~ Year + mean_T","no"
"14392","SYNPO2",125.539979891198,0.0307036052591415,0.253684618748523,0.121030614353399,0.903666786682871,0.986062399685108,"SYNPO2","SYNPO2","GON","~ Year + mean_T","no"
"4043","GLI1",25.494197315365,0.0334209994843681,0.276209213723688,0.120998858198125,0.903691939576319,0.986062399685108,"GLI1","GLI1","GON","~ Year + mean_T","no"
"8734","LOC113999075",57.6933218519787,-0.0308961423499237,0.255725445235314,-0.120817630492318,0.903835485287309,0.986152347943293,"KLHL32","LOC113999075 (KLHL32)","GON","~ Year + mean_T","no"
"9852","LSM8",525.909755132483,-0.0103003770145216,0.0854809517060098,-0.120499091422697,0.904087799341457,0.986229422388713,"LSM8","LSM8","GON","~ Year + mean_T","no"
"12691","RCN1",1993.80365668429,0.0119176773130501,0.0989634299991477,0.120425063209236,0.904146438304538,0.986229422388713,"RCN1","RCN1","GON","~ Year + mean_T","no"
"9175","LOC114001399",799.326401318872,-0.0157060161390499,0.130448426851928,-0.120400195832778,0.904166136278949,0.986229422388713,"SND1","LOC114001399 (SND1)","GON","~ Year + mean_T","no"
"113","ACKR4",43.0777956355011,-0.0442766655770393,0.367819555477961,-0.120376051021823,0.904185261950386,0.986229422388713,"ACKR4","ACKR4","GON","~ Year + mean_T","no"
"7827","LOC113994379",196.243178626875,0.0214403348097638,0.178206897150655,0.120311475888828,0.904236413701926,0.986229422388713,NA,"LOC113994379","GON","~ Year + mean_T","no"
"15215","TRPV4",44.0024955545444,0.0388146522310025,0.32324721998981,0.120077296356102,0.904421917128677,0.986229422388713,"TRPV4","TRPV4","GON","~ Year + mean_T","no"
"1145","BRD3OS",151.889780780545,-0.0156178869697623,0.130159843727905,-0.119990056245081,0.90449102501264,0.986229422388713,"BRD3OS","BRD3OS","GON","~ Year + mean_T","no"
"13388","SEZ6L",129.207018835703,0.0265849649702401,0.221645382580303,0.119943689603406,0.904527754977137,0.986229422388713,"SEZ6L","SEZ6L","GON","~ Year + mean_T","no"
"9164","LOC114001355",15.7339520866588,-0.0408219266800097,0.340517977382903,-0.119881854678429,0.904576738670032,0.986229422388713,"LOC114001355","LOC114001355","GON","~ Year + mean_T","no"
"12318","PTAFR",220.824009141513,0.0146945556162356,0.122584332850777,0.11987303168769,0.90458372799685,0.986229422388713,"PTAFR","PTAFR","GON","~ Year + mean_T","no"
"12501","RAB6A",1202.32581833476,0.00926261770859973,0.077299101254706,0.119828271716624,0.904619185709552,0.986229422388713,"RAB6A","RAB6A","GON","~ Year + mean_T","no"
"11098","NRG2",13.6975033318118,-0.0479540431087232,0.400275463179533,-0.119802604755752,0.904639518510115,0.986229422388713,"NRG2","NRG2","GON","~ Year + mean_T","no"
"2484","DAB2",194.071544500538,0.0408687401164922,0.342523031916204,0.119316765029951,0.905024401807916,0.986376728596266,"DAB2","DAB2","GON","~ Year + mean_T","no"
"7429","LOC113992258",8.55624187889954,-0.0759866245850423,0.636987314035742,-0.119290640348261,0.905045098471065,0.986376728596266,"B-LB","LOC113992258 (B-LB)","GON","~ Year + mean_T","no"
"8017","LOC113995459",32.0811534513212,0.0619862518595513,0.519660517232812,0.119282204062043,0.905051781933703,0.986376728596266,"LOC113995459","LOC113995459","GON","~ Year + mean_T","no"
"5783","LOC113983696",117.159743829008,-0.0154648832069047,0.129810932105463,-0.119133904641718,0.905169269993148,0.986376728596266,"LOC113983696","LOC113983696","GON","~ Year + mean_T","no"
"11945","PNPLA6",2276.22969131268,-0.0150134346659863,0.126089093941975,-0.119070049570625,0.905219858884212,0.986376728596266,"PNPLA6","PNPLA6","GON","~ Year + mean_T","no"
"1388","CBWD3",1329.12000472553,-0.0150976895985602,0.126819510451668,-0.119048634904753,0.905236824642464,0.986376728596266,"CBWD1","CBWD3","GON","~ Year + mean_T","no"
"2732","DLX2",97.4405939903201,0.021308981791928,0.179070660049511,0.118997616840393,0.90527724385251,0.986376728596266,"DLX2","DLX2","GON","~ Year + mean_T","no"
"5385","LHX3",134.064897277448,0.039611625655687,0.333070072359491,0.118928804906053,0.905331760696531,0.986376728596266,"LHX3","LHX3","GON","~ Year + mean_T","no"
"6973","LOC113989904",56.0615298879124,0.0225783148731184,0.189878708223459,0.118909145129358,0.905347336404862,0.986376728596266,"LOC113989904","LOC113989904","GON","~ Year + mean_T","no"
"9908","MAD2L1BP",238.652552450215,0.0104064905336125,0.0875676882347688,0.118839388630572,0.9054026021727,0.986376728596266,"MAD2L1BP","MAD2L1BP","GON","~ Year + mean_T","no"
"11537","PDE6C",73.0301742836907,0.0241560696049622,0.203362453023539,0.118783331169624,0.905447014977783,0.986376728596266,"PDE6C","PDE6C","GON","~ Year + mean_T","no"
"3582","FBXO4",202.231466574584,0.0131877768047583,0.111228330328763,0.118564908470518,0.905620068174749,0.98649865263507,"FBXO4","FBXO4","GON","~ Year + mean_T","no"
"13752","SLC4A1AP",569.603880195351,-0.00799745798865611,0.0675406089928033,-0.118409622120942,0.905743102066427,0.986566077492132,"SLC4A1AP","SLC4A1AP","GON","~ Year + mean_T","no"
"9389","LOC114002564",6.72224220147233,-0.0664744619369887,0.562727343278378,-0.118129077484874,0.905965384248967,0.986722061302336,"ACPP","LOC114002564 (ACPP)","GON","~ Year + mean_T","no"
"15812","WTIP",322.582824838544,-0.010399835810676,0.088078566587229,-0.118074535197806,0.90600860025511,0.986722061302336,"WTIP","WTIP","GON","~ Year + mean_T","no"
"10416","MRGBP",1943.70050317394,0.0113298357862526,0.0961028505949003,0.117892817082096,0.906152584695908,0.986812272859891,"MRGBP","MRGBP","GON","~ Year + mean_T","no"
"2850","DPF3",291.319132592331,0.0111430151428961,0.0946028858751362,0.117787264519642,0.90623622073865,0.986836756465321,"DPF3","DPF3","GON","~ Year + mean_T","no"
"10121","MECP2",772.705960880841,-0.0172326746474189,0.146474544453878,-0.117649621042823,0.906345286026229,0.986839476873157,"MECP2","MECP2","GON","~ Year + mean_T","no"
"2082","COLGALT2",105.517112270858,-0.0195598520018439,0.166398826103239,-0.117548016773318,0.906425795870238,0.986839476873157,"COLGALT2","COLGALT2","GON","~ Year + mean_T","no"
"3838","G6PC",494.763470116391,-0.102009605076988,0.867913849657896,-0.117534251950464,0.906436703003004,0.986839476873157,"G6PC","G6PC","GON","~ Year + mean_T","no"
"1868","CHTF18",362.830734434862,-0.0114187027569894,0.0972971700671354,-0.117359042910606,0.906575538750697,0.986839476873157,"CHTF18","CHTF18","GON","~ Year + mean_T","no"
"14160","SS18",1858.53194940497,0.0111241480921342,0.0948870482036644,0.117235684982607,0.906673289359228,0.986839476873157,"SS18","SS18","GON","~ Year + mean_T","no"
"14083","SPOP",670.717175705272,0.00754798787238343,0.064416314902795,0.117175095839826,0.906721301591163,0.986839476873157,"SPOP","SPOP","GON","~ Year + mean_T","no"
"777","ASCL2",11.3507346330923,-0.0531173224765426,0.453478306785801,-0.1171331057775,0.906754575683445,0.986839476873157,"ASCL2","ASCL2","GON","~ Year + mean_T","no"
"4134","GON4L",110.933928646013,-0.0201870590854455,0.172626985972015,-0.116940343781001,0.906907327745501,0.986839476873157,NA,"GON4L","GON","~ Year + mean_T","no"
"3349","EXTL1",39.3799659561813,-0.0364471808116452,0.311765593613904,-0.116905718777878,0.906934766302237,0.986839476873157,"EXT1","EXTL1","GON","~ Year + mean_T","no"
