"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","n_p005","n_q01","Test","fdrtool"
"SF3B4",746.068603447335,0.24563629082432,0.174425288085113,1.93319400641919,0.164409427750283,0.852064473909475,"SF3B4","SF3B4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SF3B6",1293.93972604952,-0.245055327035467,0.178583121319458,1.9419441318868,0.163457598705699,0.852064473909475,"SF3B6","SF3B6","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SUSD1",90.2328733505629,0.797710124842345,0.568025836056326,1.94537418272432,0.163086199906559,0.852064473909475,"SUSD1","SUSD1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TGIF1",73.5223920881891,-0.476720569704597,0.340368434981931,1.93799045120731,0.163886893979753,0.852064473909475,"TGIF1","TGIF1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TULP4",1405.4070184198,0.236405722475958,0.169750022985659,1.93613421052729,0.164088890950946,0.852064473909475,"TULP4","TULP4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TYW3",420.706416256918,-0.294049168703825,0.212262263011723,1.94278096158745,0.163366899528993,0.852064473909475,"TYW3","TYW3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"AGBL4",684.991726148929,-0.26272716411797,0.187166506762551,1.92825608166255,0.164949364658997,0.852452447523878,"AGBL4","AGBL4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ALX4",32.806040105109,0.753642079702176,0.544282277699536,1.92881850654094,0.164887764189864,0.852452447523878,"ALX4","ALX4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"BATF",26.1765746500092,0.826492864677026,0.613914594222392,1.92537628073856,0.165265191967565,0.852452447523878,"BATF","BATF","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"BCLAF3",533.894809467052,-0.237010758863367,0.170676986529952,1.92628000545585,0.165166006235148,0.852452447523878,"BCLAF3","BCLAF3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CACNA2D4",47.7642598687289,0.964035950417989,0.658928277910147,1.92783143730166,0.164995891932459,0.852452447523878,"CACNA2D4","CACNA2D4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"EIF4A3",2057.35501432598,-0.15575230728049,0.11316886320091,1.92487362621594,0.165320388860244,0.852452447523878,"EIF4A3","EIF4A3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"FURIN",759.358851199805,0.214807821760176,0.152668158412609,1.92532243337163,0.165271103981712,0.852452447523878,"FURIN","FURIN","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"JAZF1",1005.24131341362,-0.160075941602781,0.114618989900174,1.9257715482948,0.165221802124759,0.852452447523878,"JAZF1","JAZF1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NOL11",686.590600168494,-0.184760042321776,0.134091196501401,1.92540474026512,0.165262067434778,0.852452447523878,"NOL11","NOL11","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NPDC1",2196.75501622529,0.121767051664205,0.0873396869572833,1.92592002643232,0.165205506548458,0.852452447523878,"NPDC1","NPDC1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SMARCE1",1560.41319815624,-0.138323567067805,0.100233969683255,1.92885155030638,0.164884145837564,0.852452447523878,"SMARCE1","SMARCE1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SOD1",4111.67689071717,0.17154844702804,0.122426825248806,1.93030881799805,0.164724662615502,0.852452447523878,"SOD1","SOD1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TIRAP",361.003013296241,-0.257740188241537,0.184693283370453,1.92488875950255,0.16531872675424,0.852452447523878,"TIRAP","TIRAP","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"UBR4",2955.95301944033,0.150406973337183,0.107446050971904,1.92907762749019,0.16485939241047,0.852452447523878,"UBR4","UBR4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"HINT3",779.275887282966,-0.272928393426231,0.198504546285908,1.92361005782061,0.165459235446728,0.852592509888845,"HINT3","HINT3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113995085",18.4302807255127,1.05723032499875,0.771307443599261,1.92362463619149,0.16545763274938,0.852592509888845,"KCNIP3","LOC113995085 (KCNIP3)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC114000478",9.35610213706427,-1.75762536869611,1.23718558670386,1.92267676502682,0.165561875499854,0.852833574605863,"LOC114000478","LOC114000478","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"RIPK2",169.603992658494,-0.428724507007873,0.313047892253571,1.92181907997589,0.165656264716758,0.853031989779246,"RIPK2","RIPK2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ACAT2",524.11259146249,-0.229565274545333,0.167722944444072,1.90594988723961,0.167413846601206,0.853144484773886,"ACAT2","ACAT2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ANKH",1780.3335878602,0.173415057403472,0.124675414571204,1.8990665274649,0.168182841528735,0.853144484773886,"ANKH","ANKH","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ARPC3",2003.83445273687,-0.202559701740306,0.145520730946034,1.89678199248343,0.168438959168701,0.853144484773886,"ARPC3","ARPC3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ASL",207.561110774602,0.595354494377584,0.446081142870162,1.90749182550699,0.167242137090079,0.853144484773886,"ASL","ASL","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"BLOC1S2",231.691676935984,0.318434700585005,0.229990686152315,1.91118206388451,0.166832012200798,0.853144484773886,"BLOC1S2","BLOC1S2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"BRMS1L",1035.68121260991,-0.148953247662867,0.108491749390315,1.90409717496458,0.16762043090145,0.853144484773886,"BRMS1L","BRMS1L","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CDC42BPA",4418.12057801742,0.154785554465573,0.110790481335919,1.90999405694487,0.166963918825054,0.853144484773886,"CDC42BPA","CDC42BPA","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CHMP1B",1954.25739343419,-0.178067034388068,0.130567919186577,1.91194235532214,0.166747658236986,0.853144484773886,"CHMP1B","CHMP1B","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CUNH7orf57",166.288991726665,0.421636082574237,0.299859377310333,1.90234295868565,0.16781630172634,0.853144484773886,"CUNH7orf57","CUNH7orf57","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"DGKE",2117.33974676718,-0.144419925007058,0.104664917760616,1.91170208304942,0.166774311049881,0.853144484773886,"DGKE","DGKE","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"DHX34",123.185865566883,0.546353166437033,0.388123714055926,1.91701646999665,0.166185936274152,0.853144484773886,"DHX34","DHX34","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"DHX38",1945.41589212788,0.148390938075649,0.106379950781032,1.90947081655693,0.16702205305665,0.853144484773886,"DHX38","DHX38","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"DUSP14",1616.04098628886,-0.183649353203896,0.132805918654896,1.90561289271889,0.167451401032997,0.853144484773886,"DUSP14","DUSP14","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"FABP7",3915.68689141508,-0.308311060922919,0.22816468915616,1.90753388202128,0.167237456523246,0.853144484773886,"FABP7","FABP7","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"FUT11",91.9294813756468,0.432817785169138,0.313651101962073,1.90289870244301,0.167754220587487,0.853144484773886,"FUT11","FUT11","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"HDHD5",554.188824085758,-0.23789179580023,0.173469775776399,1.92027036405081,0.165826858641992,0.853144484773886,"HDHD5","HDHD5","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"IL15",5.91787593860159,1.54521479943557,1.18513645176977,1.90165874344037,0.167892770341991,0.853144484773886,"IL15","IL15","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"IL17D",128.389982409881,-0.54179556121991,0.37738269050412,1.90309904878883,0.167731846709225,0.853144484773886,"IL17D","IL17D","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LNPEP",723.701468299703,-0.20094089048731,0.147013470637347,1.90734138358862,0.167258881347664,0.853144484773886,"LNPEP","LNPEP","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113984933",48.5905279707648,0.745753354480738,0.525718481670334,1.90180860743651,0.167876017970083,0.853144484773886,"SKIV2L","LOC113984933 (SKIV2L)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113985195",1156.24639521766,-0.227852426391912,0.167200773504575,1.89614443017078,0.168510515611573,0.853144484773886,"COX7B","LOC113985195 (COX7B)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113985256",23.7468518662473,0.854212210143001,0.611177560405819,1.91813571703393,0.166062323494019,0.853144484773886,"LRGUK","LOC113985256 (LRGUK)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113991060",26.8620075398076,0.822362472099769,0.606857504671267,1.91083640091371,0.166870379493092,0.853144484773886,"LOC113991060","LOC113991060","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113992316",427.381866693197,-0.340776248397483,0.249830878309724,1.89712184481029,0.168400830268536,0.853144484773886,NA,"LOC113992316","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113997131",1775.08046298201,0.297259352725243,0.21096975856452,1.89970926434481,0.168110865212216,0.853144484773886,"SORCS3","LOC113997131 (SORCS3)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113997390",31.1908168662212,-0.857200307353028,0.616259505291302,1.91843387231617,0.166029412137575,0.853144484773886,"H4C12","LOC113997390 (H4C12)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113998310",1418.83424709441,-0.221582548189488,0.162404098332583,1.90092818195737,0.167974462738583,0.853144484773886,"UQCR10","LOC113998310 (UQCR10)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC114003209",1245.02352094048,0.27702533972313,0.196062483292379,1.90274066999862,0.167771871430851,0.853144484773886,"FUS","LOC114003209 (FUS)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC114003814",581.781098108041,0.344670298821483,0.251096724064264,1.90317349124781,0.167723534144442,0.853144484773886,"RPUSD1","LOC114003814 (RPUSD1)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC114003913",10.8740845109399,1.3272709552567,0.923217091743788,1.91448545938185,0.166465856675717,0.853144484773886,"LOC421285","LOC114003913","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PCSK7",461.721314612694,0.217543109423022,0.15827938189833,1.90683957159784,0.167314747147292,0.853144484773886,"PCSK7","PCSK7","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PIBF1",148.845415801818,0.651734830981443,0.4631063845701,1.89636173678703,0.168486122413597,0.853144484773886,"PIBF1","PIBF1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PPEF2",81.3005258411507,0.823131731741278,0.585578193406084,1.92082665300218,0.165765559265939,0.853144484773886,"PPEF2","PPEF2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PPP1R21",391.389678432452,-0.212809532742603,0.154761169301571,1.90857318479313,0.1671218377579,0.853144484773886,"PPP1R21","PPP1R21","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PRR18",282.326732413378,0.490653677900833,0.350051799427116,1.91131320950889,0.166817458171684,0.853144484773886,NA,"PRR18","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PSMA6",910.072237287851,-0.219225115711742,0.161710737055738,1.89598970664589,0.168527886172258,0.853144484773886,"PSMA6","PSMA6","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"RAB10",2413.61243424362,0.104969450504787,0.0759474899802344,1.90917958438742,0.167054420229024,0.853144484773886,"RAB10","RAB10","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"REEP3",709.047864601231,-0.238002209107398,0.171961360275632,1.91224072405404,0.166714567713838,0.853144484773886,"REEP3","REEP3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"RPL22",1113.92933673766,-0.220465518284462,0.161859623706997,1.90214505415904,0.167838415641768,0.853144484773886,"RPL22","RPL22","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"RPS6KB1",589.524914584146,-0.177615279165434,0.12933454024542,1.89988176061546,0.168091554379858,0.853144484773886,"RPS6KB1","RPS6KB1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SBF1",3255.50356561702,0.207022347437633,0.149092270549236,1.899463300137,0.168138405124218,0.853144484773886,"SBF1","SBF1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SELENBP1",235.087044340319,0.548506266474963,0.416629324647285,1.91189353634819,0.16675307321106,0.853144484773886,"SELENBP1","SELENBP1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SRPK1",2473.0726862698,-0.155848731793931,0.111745434546502,1.90442453487978,0.167583907824684,0.853144484773886,"SRPK1","SRPK1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"THSD7A",1435.19942192701,-0.275731882036036,0.204629108703714,1.90748315275067,0.167243102319865,0.853144484773886,"THSD7A","THSD7A","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TM9SF3",1911.93915180531,-0.188313035221772,0.138132871804403,1.91752340209155,0.166129936232585,0.853144484773886,"TM9SF3","TM9SF3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TMC3",26.0929016547674,1.00176745256075,0.712736654852994,1.90987612083804,0.166977020005084,0.853144484773886,"TMC3","TMC3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TMEM200A",601.569082166663,0.292128076956009,0.214697671252927,1.90099198946065,0.167967325880177,0.853144484773886,"TMEM200A","TMEM200A","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TTC7A",464.375921982168,0.530901110208231,0.372519304663556,1.8971161776366,0.1684014660021,0.853144484773886,"TTC7A","TTC7A","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"UBR5",2982.02330864545,0.15510047719593,0.111156989885128,1.9028308442677,0.167761799492162,0.853144484773886,"UBR5","UBR5","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"WSCD1",5126.21233683409,0.136401133256251,0.0986188114429416,1.89615346202891,0.168509501682826,0.853144484773886,"WSCD1","WSCD1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ZBTB4",624.252052729802,0.434149152365562,0.307265492454061,1.90213584091032,0.167839445214473,0.853144484773886,"ZBTB4","ZBTB4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CIP2A",46.6112803569752,-0.700021111231358,0.511903802642078,1.88694080809937,0.169547372043409,0.853661334049663,"CIP2A","CIP2A","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CPOX",327.324901724925,0.323051520799908,0.232733066528423,1.89048009171304,0.169147782016176,0.853661334049663,"CPOX","CPOX","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"FAM169A",1658.1300704344,-0.14004598420063,0.101530378518961,1.89392161877159,0.168760264268605,0.853661334049663,"FAM169A","FAM169A","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"HSPA8",52136.5377252844,0.31974432802371,0.225084789455652,1.88806238146117,0.169420627771461,0.853661334049663,"HSPA8","HSPA8","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113987867",83.6480047957102,0.709172943448005,0.485509137154373,1.88869508411983,0.169349176666652,0.853661334049663,"VAX2","LOC113987867 (VAX2)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113988378",340.493211568003,0.274314941831498,0.196895636343369,1.89130099587334,0.169055255188639,0.853661334049663,"NLGN3","LOC113988378 (NLGN3)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113990242",177.804368665509,0.504551399756045,0.362022637738494,1.89177379065241,0.169001991265737,0.853661334049663,"LOC113990242","LOC113990242","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113990380",944.609868508991,0.372371938974693,0.266947945568118,1.88852862227017,0.169367971850299,0.853661334049663,NA,"LOC113990380","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC114001320",286.319171933292,0.30937387176209,0.224397427498001,1.8931236354727,0.168850026866303,0.853661334049663,"PIF1","LOC114001320 (PIF1)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
