,PFT1_VMH_run1,PFT10_VMH_run1,PFT11_VMH_run1,PFT12_VMH_run1,PFT2_VMH_run1,PFT3_VMH_run2,PFT4_VMH_run1,PFT5_VMH_run1,PFT6_VMH_run1,PFT7_VMH_run1,PFT8_VMH_run1,PFT9_VMH_run1
SYTL3,5.85640150630833,8.82533846587275,5.27193863896275,3.02186354675011,3.62573799934899,3.20747765127299,2.95217295821441,1.10804554460782,4.92229331758564,6.16574591240044,4.6710965543329,14.2646792882384
DYNLT1,253.777398606694,260.347484743246,272.383496346409,255.851113624843,284.620432948896,291.880466265842,284.392661641321,230.473473278426,284.50855375645,303.149174026355,265.318284286109,257.783132851736
TMEM181,2257.64278068186,1907.37627593675,2302.95852878689,1848.37320276215,2344.03961657912,2772.32984991696,2046.83991769532,2444.34847140484,2217.98536890409,2170.34256116496,2073.03265081294,2295.59445974293
TULP4,1342.09201186233,986.23157356128,1549.07130341522,1309.47420359172,1564.50594671909,1729.89961325323,1368.82419495875,1474.808619873,1498.34608587307,1327.69061980356,1481.6718270344,1535.49083481252
LOC114004002,70.2768180756999,6.61900384940456,51.8407299498003,20.1457569783341,23.5672969957684,50.2504832032769,21.649268360239,3.32413663382345,15.7513386162741,50.3535916179369,27.0923600151308,32.6049812302591
USP32,1714.94957443062,1521.26771805481,1858.35837023437,1526.04109110881,1734.00919818865,1778.01177802233,1894.31098152091,1944.61993078672,1689.33106659539,1563.01658879351,1811.4512437703,1583.37940099446
LOC114004010,47.8272789681847,109.213563515175,86.1083311030582,66.4809980285025,50.7603319908859,49.1813239861859,61.9956321225026,104.156281193135,126.010708930193,90.4309400485398,66.3295710715272,59.0965284798447
LOC114004009,285.98760689139,217.323959722116,151.128907650265,209.515872574674,187.63194146631,137.921539004739,122.023148939529,168.422922780388,151.606634181638,287.734809245354,241.962801514444,125.325396603809
ZNHIT3,176.668112106968,270.275990517353,167.823380006981,200.450281934424,159.532471971356,152.889768044013,220.428914213342,185.043605949505,197.876191366943,161.337018041145,199.922932525448,153.854755180285
MYO19,333.814885859575,234.974636653862,294.349907342087,327.368550897929,319.064943942711,269.428122706931,334.579601930966,300.280342588718,322.902441633618,294.928179476488,283.068451192574,308.728416024016
LOC114004041,45.8751451327486,13.2380076988091,32.5102882736036,34.2477868631679,45.3217249918624,29.9364580785479,27.5536142766678,15.5126376245094,12.7979626257227,35.9668511556692,17.750166906465,34.6427925571503
PIGW,154.218572999453,119.142069289282,133.555778853723,156.129616582089,174.941858468589,115.469195445828,145.640532605244,110.804554460782,134.870836901847,170.585636909746,116.777413858323,133.476641911373
GGNBP2,609.065756656066,738.018929208608,760.91647689029,712.15250918411,753.247069364753,699.230127977512,603.227341128477,634.910097060279,591.659656773794,658.707188308114,648.348201741407,657.19415292241
DHRS11,486.081325023591,408.171904046615,455.14403583045,429.104623638516,523.919140905929,418.04125388258,607.16357173943,593.91241190979,403.628052042023,415.160224768296,539.978761680883,391.259774763109
MRM1,122.984431632475,129.070575063389,108.953398538563,159.151480128839,89.7370154838875,129.368265268011,123.007206592267,86.4275524794097,161.451220816809,115.093923698142,116.777413858323,113.098528642461
LHX1,1384.0628893242,357.426207867846,187.153821683178,476.447152537601,772.282193861335,561.308588972774,362.133216207634,186.151651494113,257.928169841488,990.629843259004,224.212634607979,1422.39230617005
AATF,342.599488119037,238.284138578564,243.387833832113,312.259233164178,318.158509442874,280.119714877841,289.312949905012,315.792980213228,338.653780249892,232.24309603375,253.173433244843,288.350302755104
ACACA,1865.2638797592,1510.23604497247,1797.7310758863,1850.38777845999,1786.58239917921,1613.36125859032,1661.08931782197,1522.45457829114,1880.31604731772,1683.24863408532,1625.54160090785,2165.1745348219
TADA2A,444.110447561715,440.163755985403,348.826606611368,418.024457300432,381.608924431481,383.828158935668,448.73028964859,394.464213880383,424.301683975883,390.497241118695,381.161478833565,446.280680589172
DUSP14,1425.05769986836,1492.58536804073,1597.39740760571,1540.14312099364,1401.34773674838,1464.74812741467,1479.03865206542,1451.53966343624,1390.05563288619,1291.72376864789,1597.51502158185,1372.46592866122
SYNRG,3279.58484353266,3189.25668810476,3903.87056215191,3718.90673820047,3842.37584481009,3396.7188326981,4056.2856445866,4208.35697842049,4145.55543207063,3643.95583422866,4146.06530162588,3485.67627464739
DDX52,426.54124304279,418.100409820721,424.391060436501,368.667352703514,460.468725917322,374.205725981849,467.427385050615,475.351538636753,438.084105265122,458.320446155099,421.332909200828,361.711510523187
HNF1B,11.7128030126167,3.30950192470228,9.66522083809837,3.02186354675011,4.53217249918624,1.069159217091,2.95217295821441,6.6482732676469,3.93783465406852,3.08287295620022,6.53953517606606,6.11343398067359
HEATR6,725.217719864515,792.074127312079,694.138587463428,732.298266162444,829.387567351081,650.048803991327,697.696875791338,704.716966370571,693.058899116059,808.740338843191,803.428607345259,620.513549038369
DYNLL2,7604.53735594137,8558.3719772801,7125.02507055815,7390.47094750186,6316.03559486594,6728.21895315365,6645.34132894063,6815.58814488268,7876.65376680055,8872.50836794423,5975.26671230265,7827.23330658908
SRSF1,3813.49344752444,3595.22225753491,4135.83586226627,4096.63968154424,3313.92453140498,4433.80327327637,4000.19435838052,3896.99618038569,3872.86038227639,3428.15472729465,3743.41677864239,4122.49231430089
VEZF1,1314.76213816622,1267.53923716097,1535.89145681781,1445.45806319547,1255.41178227459,1547.07338713067,1526.27341939685,1339.62706343085,1371.35091827936,1499.30388103204,1405.06584354334,1393.86294759358
CUEDC1,820.872277800884,1042.49310628122,926.982544017616,986.134804089453,924.563189833992,782.62454691061,980.121422127183,890.868617864684,926.375602369618,945.414373234734,881.903029458052,909.882757456919
MRPS23,503.650529542516,617.773692611092,452.508066510969,509.687651551852,453.217249918624,420.179572316762,506.78969116014,456.51476437842,476.47799314229,458.320446155099,456.833243013758,474.810039165649
MSI2,1950.18170160067,1210.1745371328,1228.36170287832,1311.48877928955,1739.44780518768,2395.98580550093,1565.63572550637,1248.76732877301,1366.42862496178,1743.87846889059,1489.14558152133,1813.65208093316
AKAP1,924.335371078998,853.851496573188,955.978206531911,773.597067968029,875.615726842781,773.002113956791,843.337408396583,854.303114892626,795.44260012184,800.519344293324,857.61332737552,789.651889170338
NF1,2392.34001532695,2271.421487654,2562.16217853589,2577.64960537785,2658.57238802265,2641.89242543185,3041.72220461358,2457.64501794014,2672.805271449,2598.86190207679,2825.07919606054,2629.79551735309
OMG,1655.40949244982,1802.57538165451,1870.65956039195,1651.95207222339,1651.52365870346,1706.37811047723,1512.49661225852,1564.56030898624,1700.16011189408,1449.97791373284,1696.54226853371,1696.47792963692
WSB1,1334.28347652058,1594.07676039826,1491.07997838663,1780.88491688473,1355.11957725668,1747.00616072669,1845.10809888401,1768.44068919407,1536.73997375024,1393.4585762025,1741.38479545531,1528.3584951684
KSR1,823.800478554038,595.71034644641,762.673789769944,769.567916572362,716.989689371263,827.529234028432,900.412752255394,870.923798061744,651.711635248339,763.524868818921,746.441229382398,800.85985146824
NOS2,85.8938887591888,103.697726974005,101.924147019946,115.838102625421,81.5791049853523,97.2934887552808,98.4057652738136,70.9149148549002,101.399242342264,123.314918248009,84.0797379779922,118.193056959689
LYRM9,75.1571526642902,70.602707726982,57.1126685887631,84.6121793090032,59.8246769892583,65.2187122425509,68.8840356916695,66.482732676469,70.8810237732333,79.1270725424723,54.1847200302616,106.985094661788
NLK,501.69839570708,380.592721340762,404.181962320477,423.060896545016,390.673269429854,623.319823564051,455.618693217757,421.05730695097,450.882067890845,524.088402554038,427.872444376894,552.246869587514
TMEM97,319.173882093804,373.973717491358,289.077968703124,314.273808862012,328.129288941084,287.603829397478,284.392661641321,315.792980213228,311.088937671413,285.679560607887,367.148189170566,314.84185000469
IFT20,155.194639917171,209.601788564478,129.162496654587,157.136904431006,127.807264477052,135.783220570557,126.94343720322,118.560873273036,167.357972797912,187.02762600948,152.277747671253,158.949283497513
TNFAIP1,2867.68460425565,3126.37615153542,3248.39285804088,3138.70893722445,3131.73119693769,3152.95053120135,3225.74098567561,3769.57094275579,3325.50136536086,2690.32046644406,3432.32174812382,2885.54083887793
SGSM2,1678.83509847505,1604.00526617237,1724.80259138065,1783.90678043148,1722.22554969077,1706.37811047723,1773.27189023412,1751.82000602496,1737.56954110773,1645.22653429218,1861.89908655709,1538.54755180285
MNT,298.676476821725,483.187281006533,386.608833523935,329.383126595762,280.994694949547,357.099178508393,356.228870291205,339.061936649992,399.690217387954,361.723760194159,369.016627792299,326.049812302591
PAFAH1B1,10744.5446302403,9273.22439301579,9335.7246731632,9574.27100395327,10491.9793356161,10619.9585033649,9494.18823361754,10179.614418312,9747.12522748309,10003.9227428697,9638.34063021051,10686.2825982174
CLUH,1407.48849534944,1259.81706600333,1369.82538969049,1408.18841278555,1462.98528273732,1238.08637339137,1475.10242145447,1428.27070699948,1463.89003264997,1298.91713887903,1434.96086149107,1345.97438141163
CCDC92B,903.837965806919,884.740181203743,873.384501188162,994.193106880787,970.791349325692,751.618929614971,973.233018558017,796.68474657302,990.365415498232,1048.17680510808,893.113661188451,927.204153735494
RAP1GAP2,4518.21376211688,4960.94338512872,4931.01994030982,5060.61415295752,5045.21442609412,3998.65547192033,5327.68813192427,5098.11755074056,5300.32544437622,4660.276285456,4971.91517243194,4647.22873097537
WSCD1,4336.66531542132,5733.16050089258,4884.45114899898,4514.66413884467,3884.0718318026,4098.08727910979,4849.43611269353,4583.98441804254,5248.14913520981,4900.74037603962,5014.8892607318,4630.92624036024
XAF1,144.457903822272,159.959259693944,125.647870895279,171.23893431584,148.655257973309,114.400036228737,134.815898425125,139.613738620585,163.420138143843,199.359117834281,139.19867731912,160.987094824404
SLC13A5,1009.25319292047,1491.48220073249,1158.94784413198,1104.99477026162,1038.77393681349,1123.68633716264,1017.51561293123,1361.78797432301,1375.28875293343,1291.72376864789,1171.51101582669,820.219059073706
MED31,404.091703935275,615.567357994624,445.478814992352,499.614773062685,465.000898416508,422.317890750944,411.336098844541,445.434308932342,448.913150563811,477.845308211034,406.385400226962,434.053812627825
TXNDC17,662.749437130559,625.495863768731,569.369373007977,580.197800976022,536.60922390365,603.005798439323,599.291110517525,577.291728740672,597.566408754897,570.331496897041,632.466473456675,578.738416837099
KIAA0753,259.633800113003,295.648838606737,387.487489963762,301.179066826095,214.824976461428,252.321575233475,330.643371320014,366.763075265187,411.50372135016,276.430941739286,313.897688451171,297.520453726115
PITPNM3,3366.45479920957,3299.57341892817,4492.57037683609,3828.70111373239,3976.528150786,4425.24999953964,4156.65952516589,4649.3591051744,4518.66526554362,3487.75693778118,4415.12046315546,3559.03748241547
PIMREG,12.6888699303347,24.2696807811501,14.058503037234,23.1676205250842,11.7836484978842,23.5215027760019,10.8246341801195,22.1609108921563,15.7513386162741,15.4143647810011,24.2897020825311,24.4537359226943
TEKT1,147.386104575426,241.593640503266,161.672784928191,178.289949258257,155.000299472169,161.443041780741,218.460798907866,216.068881198524,301.244351036241,284.651936289154,224.212634607979,173.213962785752
SMTNL2,1885.76128503128,1868.76542014855,2172.03871925265,1983.34977451699,1817.40117217368,2003.60437282853,1912.0240192702,2062.07275851515,2163.84014241065,1890.82874646947,1914.21536796562,1864.59736410544
LOC114004043,74.1810857465722,100.388225049303,57.1126685887631,78.5684522155029,65.2632839882818,73.7719859792788,61.0115744697644,80.8873247563706,77.7722344178532,81.1823211799391,56.0531586519948,59.0965284798447
LOC114004070,213.758654980254,403.759234813678,423.512403996674,302.186354675011,195.789851964845,284.396351746205,348.3564090693,295.848160410287,388.861172089266,205.524863746681,268.120942218708,271.028906476529
LOC114004072,42.9469443795944,190.847944324498,101.045490580119,18.1311812805007,31.7252074943037,20.314025124729,26.5695566239297,18.8367742583329,24.6114665879282,40.0773484306029,19.6186055281982,36.6806038840415
LOC114004074,321.12601592924,367.354713641953,397.15271080186,421.046320847182,333.567895940107,395.588910323669,441.841886079423,318.009071302443,380.985502781129,295.955803795221,394.240549185697,369.862755830752
FUZ,82.9656880060347,154.443423152773,146.73562545113,145.049450244005,118.742919478679,183.895385339652,269.631796850249,135.181556442154,212.6430713197,231.215471715017,143.869773873453,137.552264565156
LOC114004077,15.6170706834889,15.4443423152773,3.5146257593085,3.02186354675011,14.502951997396,4.27663686836399,7.87246122190509,17.7287287137251,6.8912106446199,13.3591161435343,16.8159475955984,13.2457736247928
COMMD3,441.182246808561,471.052440615958,317.194974777592,343.485156480596,474.971677914718,404.142184060397,423.144790677398,378.951576255873,367.203081491889,370.97237906276,362.477092616233,371.900567157643
BMI1,633.467429599018,539.448813726472,564.976090808841,601.350845803272,538.422092903325,730.235745273151,559.928804407999,514.133132698027,534.561054289801,562.110502347174,563.334244452548,685.723511498887
SPAG6,271.346603125619,355.219873251378,301.379158860704,285.062461243427,357.135192935875,318.609446693117,342.452063152871,320.225162391659,300.259892372724,312.397792894956,327.91097811417,303.633887706788
PIP4K2A,1371.37401939387,1134.05599286465,1072.83951302892,1251.05150835455,1167.48763579037,1931.97070528343,1308.79667814172,1155.69150302595,1106.53153779325,1333.85636571596,1216.35354274829,1345.97438141163
ARMC3,69.3007511579819,105.904061590473,92.2589261818481,161.166055826673,106.052836480958,106.9159217091,90.5333040519085,108.588463371566,88.6012797165416,109.955802104475,95.2903697083912,108.004000325233
LOC114004084,4.88033458859027,7.72217115763865,7.029251518617,6.04372709350022,3.62573799934899,7.48411451963698,4.92028826369068,9.97240990147035,7.87566930813703,12.3314918248009,5.60531586519948,7.13233964411918
MSRB2,180.57237977784,169.88776546805,152.007564090093,150.085889488589,184.912637966798,181.75706690547,202.715876464056,203.880380207838,174.249183442532,130.508288479143,156.014624914719,182.384113756762
