,PFT1_POM_run1,PFT10_POM_run1,PFT11_POM_run1,PFT12_POM_run1,PFT3_POM_run1,PFT4_POM_run1,PFT5_POM_run1,PFT6_POM_run1,PFT7_POM_run1,PFT8_POM_run1,PFT9_POM_run1
LOC113983693,736.573746339266,734.81509514357,685.535045678076,557.083159721028,601.876134904552,793.951565971854,681.661599307154,640.288064747326,602.279561553171,741.831890852492,655.23806529482
PLPP2,374.6466150925,303.466455038574,450.49445858845,405.904458384095,418.74499181671,373.925576231906,389.964222972378,349.005838343549,353.748537659242,352.393894374231,461.966405747427
MIER2,1469.67854253879,1237.2093936188,1251.6843963265,1267.41596189319,1229.43529597386,1332.8141771992,1461.59004525191,1279.68807392635,1236.30578674243,1450.41907468855,1353.84440541491
C2CD4C,1426.89482414859,1289.98616840812,1284.32892231117,1391.67242874547,1346.68389368254,1611.46556551449,1399.52677369132,1650.8953014775,1276.21587817065,1265.1985641684,1411.35450898755
SHC2,1498.58646037,1413.80860156767,1786.12192173267,1450.6942505003,1113.30335157669,1535.65599663459,1446.07422736176,1340.07585257103,1504.79185635047,1312.69100276331,1521.66077321704
LOC113983699,4274.90288887954,5194.45256484087,4594.48385715674,4662.72391863158,4498.99619207874,4599.79681446919,4516.13739389231,5061.02868376562,5541.15337579566,4708.40036229936,4820.47802568693
TPGS1,220.856492230455,298.391765154985,281.675624210584,239.193698690627,255.713608336071,282.749202849331,275.147170585285,294.834448676993,230.390073244737,278.305690166172,214.955796960027
CDC34,262.483893907399,212.122037133986,167.886133635447,191.562053063922,283.629941123852,191.572829466757,187.224202541115,171.39472468271,199.550457141111,216.565519992789,230.983202873714
BSG,5541.0696898866,5862.28175352108,5751.03277775648,5629.85341896511,6349.29072925284,5094.60791945552,5345.71645708554,5358.52729914752,5663.60479267771,6209.16142189851,6120.58348186183
HCN2,856.830684517106,1086.99857306459,889.79650826787,970.235912004839,854.239783306089,1122.80118232923,956.808769892439,910.256957511801,1045.82580492591,964.09650347667,892.82078825064
POLRMT,929.678637451759,901.264923325262,1000.78789661575,829.411916238928,1010.57124691766,1032.64926258017,919.570806956085,958.211958200228,875.300868823509,851.064499620785,1068.17946471803
FGF22,3.46895013974537,11.164317743894,9.32700742419151,7.24829389971598,3.34995993453368,7.17117543458449,3.10316357802953,4.44027784152098,9.07047532459595,9.49848771898197,7.54230866526412
RNF126,350.363964114282,373.497175432091,409.455625922007,320.995872701708,346.162526568481,343.191967226543,311.350745662297,348.117782775245,362.819012983838,321.048884901591,335.632735604253
FSTL3,26.5952844047145,20.2987595343528,18.654014848383,18.6384700278411,14.516493049646,9.22008270160863,27.9284722022658,11.5447223879546,15.4198080518131,17.0972778941675,17.9129830800023
PALM,4348.90715852744,5353.79782718554,5362.0965681677,5065.52196534437,4354.94791489379,5623.22599434775,4415.80177153603,5047.70785024105,4636.82698593345,5264.06189385981,4298.17315061739
MISP,83.2548033538888,72.0605963469523,84.8757675601427,81.8021740110803,83.7489983633421,59.4183107437001,72.4071501540224,54.171389666556,60.7721846747929,53.191531226299,73.5375094863252
LOC113983728,26.5952844047145,21.3136975110704,13.9905111362873,36.2414694985799,12.2831864266235,22.5379799372655,12.4126543121181,22.2013892076049,20.8620932465707,21.8465217536585,9.42788583158015
PTBP1,1595.71706428287,1342.76294319743,1704.04425639979,1674.35589083439,1417.03305230775,1269.29805192145,1360.22003503628,1500.81391043409,1640.84898621941,1538.75501047508,1644.22328902758
PLPPR3,124.882205030833,190.808339622916,152.962921756741,197.774876406536,113.898637774145,176.206024964076,163.433281776222,185.603613775577,141.499415063697,182.370964204454,153.674539054756
LOC113983733,267.109160760393,241.555238458798,214.521170756405,290.967226545741,253.480301713049,264.309037446114,193.430529697174,232.6705588957,218.598455322762,168.123232625981,296.035615111617
MED16,816.35959955341,740.904723003876,814.247748131919,821.12815178211,760.440905139146,809.318370474535,758.206300898549,893.383901714022,784.59611557755,806.421607341569,786.285678353785
R3HDM4,499.528820123333,455.707151546219,453.292560815707,398.656164484379,466.761084211693,417.977082472925,398.239325847123,453.796395403444,403.63615194452,454.027712967338,419.540919505317
LOC113983741,519.186204248557,674.933754517229,606.255482572448,693.765273258529,491.32745706494,580.865210201344,787.169160960158,883.615290462676,493.43385765802,640.198072259385,477.051023077956
DNAJC27,656.787893125123,323.765214572926,315.252850937673,501.167749637505,635.375734249889,590.085292902952,595.80740698167,434.259172900752,413.613674801575,532.865161034889,450.652942749531
LOC113983742,1155.16039653521,863.71221818671,1107.11578125153,1020.97396930285,1261.81824200769,801.122741406439,1269.19390341408,666.041676228147,855.345823109398,692.439754713786,623.183253467448
LOC113983744,542.312538513526,631.291421518371,567.082051390844,604.714805347733,463.41112427716,654.625871814213,632.010982058682,729.98167714605,502.504332982616,532.865161034889,476.108234494798
LOC113983745,18.5010674119753,11.164317743894,16.7886133635447,17.6029994707388,7.8165731805786,11.2689899686328,5.17193929671589,17.7611113660839,8.16342779213635,11.3981852627784,13.1990401642122
LOC113983746,135.289055450069,210.092161180551,178.145841802058,140.82399576591,138.465010627392,196.695097634317,161.364506057536,169.618613546102,140.592367531237,184.27066174825,138.589921724228
NCAM2,5591.94762526953,7033.52017865323,7088.52564238555,6605.26668375546,5386.73557473016,6305.51211426679,6827.99425952432,6841.58009821553,6711.24469266854,5899.5107222597,6156.40944802184
LOC113983768,4.62526685299382,0,1.8654014848383,32.0995872701708,7.8165731805786,30.7336090053621,1.03438785934318,0.888055568304197,30.8396161036262,1.89969754379639,87.6793382336954
RNF216,563.126239351998,512.543678242407,641.698110784376,534.302807464778,549.393429263524,786.78039053727,583.394752669552,634.071675769196,619.513464669903,560.410775419936,658.066431044295
FSCN1,2177.34437104684,2173.99714612918,2101.37477267035,1972.57141127985,2039.0089468195,2196.42859024988,2147.38919599644,1868.46891571203,1922.94076881434,2065.92107887858,2240.06567358344
ACTB,16903.0377142659,16498.8317495219,14743.2006354195,15223.4881305178,15161.9186636995,15214.1609112878,15189.9857144546,13180.5207447709,14590.766607145,15920.4152657857,15528.6707531957
FBXL18,1567.96546316491,1724.37962244327,1910.17112047442,1797.57688712956,1648.18028779057,1856.30998392387,1805.00681455385,1969.70725049871,1815.00211245165,1794.26433011569,1777.15647925286
LOC113983759,25.438967691466,36.537767161835,40.1061319240235,53.8444689693187,30.1496394108032,50.1982280420914,43.4442900924135,43.5147228469056,72.5638025967676,64.5897164890774,30.1692346610565
TNRC18,5014.94558535855,5981.02949679704,6602.58855558517,6173.47546144381,4858.55855838535,7259.27844706653,5947.73019122327,7205.68288122025,6664.9852685131,6332.64176224528,6493.92776079241
SLC29A4,1366.76635505967,1465.57043838027,1703.11155565737,1659.85930303496,1472.86571788331,1439.35735508446,1574.33832192032,1531.89585532474,1610.91641764824,1458.96771363563,1535.80260196441
WIPI2,4094.51748161278,4582.44496488013,4410.74181090016,4744.52609264266,4913.2745706494,4601.84572173622,4360.97921499084,4481.12839766298,4869.93820177557,4188.83308407105,4326.45680811213
MMD2,2947.45130207031,3020.45541871169,3249.52938658832,2873.43079595883,2906.64856986373,3076.43426143675,2943.86784769068,3636.58755220568,3221.83283529648,3404.25799848314,2973.55519128038
RADIL,750.449546898248,803.830877560369,856.21928154078,868.759797408815,675.575253464293,925.081631061399,790.272324538188,830.331956364424,747.407166746706,875.760567690138,751.402500776938
AP5Z1,427.837183901929,414.094694500796,451.427159330869,390.372400027561,409.811765324621,353.436503561664,501.678111781441,419.162228239581,436.289863113065,398.936484197243,436.511114002161
FOXK1,1288.13681855878,1079.89400722757,1313.24264532616,1172.15267063978,1193.7023900055,1282.61594915711,1214.37134686889,1475.94835452157,1398.6672950527,1328.83843188558,1334.04584516859
LOC113983773,438.244034321165,417.139508430949,629.573001132927,631.637039832392,577.309762051305,446.661784211262,701.314968634675,604.765842015158,723.823930902757,355.243440689926,625.068830633764
SDK1,557.344655785756,730.755343236699,839.430668177236,847.014915709667,525.943709721788,746.826698830299,689.936702181899,725.541399304529,700.240695058807,718.085671555037,741.974614945358
COL9A1,181.541723980008,176.599207948869,221.982776695758,151.178701336933,206.580862629577,133.178972356569,176.880323947683,161.626113431364,197.736362076192,204.217485958112,283.779363530563
COL19A1,202.35542481848,141.076378763752,121.25109651449,122.185525738069,115.015291085656,173.13266406354,156.19256676082,114.559168311241,122.451416882045,178.571569116861,170.644733551601
LMBRD1,1214.13254891088,943.892318347403,1002.65329810059,953.668383091202,1221.61872279328,983.475488171587,1119.20766380932,1032.80862593778,1000.47342830293,1063.83062452598,1117.20447104225
ADGRB3,1836.23094063855,2338.41709835744,2192.77944542742,2255.25487336877,1983.17628124394,2056.07844245872,2269.44696339893,2365.78003396238,2034.50761530687,2194.15066308484,1898.77620648024
LOC113983775,13.8758005589815,7.10456583702346,16.7886133635447,9.31923501392054,25.6830261647582,7.17117543458449,14.4814300308045,6.21638897812938,8.16342779213635,35.1444045602333,6.59952008210611
LOC113983777,52.0342520961805,73.0755343236699,70.8852564238555,55.9154100835233,52.4827056410277,79.9073834139415,79.6478651694247,76.3727788741609,58.0510420774141,53.191531226299,65.052412237903
LOC113983823,141.070639016312,61.9112165797759,79.2795631056278,74.5538801113644,94.9155314784544,65.5650325447725,79.6478651694247,35.5222227321679,60.7721846747929,57.94077508579,123.5053043937
PTPRC,165.353289994529,268.958563830174,156.693724726417,182.242818050002,135.115050692859,178.2549322311,199.636856853233,198.92444730014,193.201124413894,183.320812976352,277.179843448456
ATP6V1G3,87.8800702068826,147.166006624057,108.193286120621,149.107760222729,84.8656516748533,106.543177885255,104.473173793661,158.073891158147,134.24303480402,65.5395652609756,149.903384722124
NEK7,743.511646618757,651.590181052723,632.371103360184,619.211393147165,601.876134904552,594.183107437001,596.841794841014,701.563898960315,702.961837656186,534.764858578685,647.695756629556
LHX9,566.595189491743,852.547900442816,483.13898457312,736.219566099723,602.992788216063,658.723686348261,614.426388449848,809.906678293427,637.654415319095,355.243440689926,583.586132974811
DENND1B,834.860666965385,542.991817543936,749.891396904997,633.707980946597,750.391025335545,679.212759018502,693.039865759929,681.138620889319,664.865841292883,603.153970155355,683.521722789561
CRB1,778.201148016211,938.817628463815,907.517822373834,862.546974066202,867.639623044224,838.003072212873,794.40987597556,991.070014227483,978.704287523903,756.079622430965,1035.1818643075
ZBTB41,871.862801789336,774.397676235558,895.392712722385,921.568795821032,967.021767768723,877.956763919844,869.920189707613,867.6302902332,834.483729862827,746.581134711983,797.599141351681
ASPM,9.25053370598765,33.492953231682,30.779124499832,6.2128233426137,14.516493049646,10.2445363351207,26.8940843429226,29.3058337540385,19.9550457141111,18.0471266660657,21.6841374126343
CFH,219.700175517207,215.166851064139,204.261462589794,186.384700278411,186.481103022375,116.787714220376,159.295730338849,124.327779562588,259.415594283444,178.571569116861,240.411088705294
KCNT2,910.021253326535,1270.70234685048,1279.66541859907,1282.94802024973,877.689502847825,1206.80638027722,1006.45938714091,1055.89807071369,1184.60407739223,882.409509093425,959.758777654859
LOC113983809,3.46895013974537,9.13444179045874,8.39430668177236,14.496587799432,5.58326655755614,5.12226816756035,4.13755143737271,6.21638897812938,3.62819012983838,3.79939508759279,3.77115433263206
LOC113983808,20.8137008384722,20.2987595343528,11.1924089090298,20.7094111420457,20.0997596072021,18.4401654032173,8.27510287474542,7.99250011473777,22.6761883114899,8.54863894708377,22.6269259957924
CDC73,771.26324773672,772.367800282122,793.728331798697,782.815741169326,879.922809470848,764.242410600004,851.301208239435,801.026122610385,769.176307525736,776.976295412725,835.310684678001
B3GALT2,844.111200671373,1235.17951766536,1010.11490403994,812.844387325292,790.590544549949,771.413586034589,1174.03022035451,1093.19640458247,960.563336874711,1133.16958487455,858.880399256952
GLRX2,442.869301174159,453.677275592784,457.956064527803,489.77757350938,504.727296803075,386.21901983405,489.265457469323,402.289172441801,499.783190385237,391.337694022057,461.023617164269
RO60,1765.69562113039,1438.16711300889,1448.48425297694,1480.72289665626,1412.5664390617,1683.17731986033,1597.09485482587,1579.85085601317,1561.93585089542,1497.91151328346,1401.92662315597
UCHL5,1110.06404471852,950.996884184427,845.95957337417,952.6329125341,1109.95339164216,994.74447814022,1019.90642931237,954.659735927011,899.791152199918,917.553913653658,925.818388661171
RGS2,580.470990050725,682.038320354253,939.229647616085,567.437865292051,562.793269001659,295.042646451476,722.002725821538,802.802233746994,755.570594538843,766.527958921845,378.058221846364
RGS1,19.6573841252238,44.6572709755761,83.0103660753044,5.17735278551141,11.1665331151123,5.12226816756035,93.094907340886,37.2983338687763,45.3523766229797,57.94077508579,9.42788583158015
LOC113983832,16.1884339854784,21.3136975110704,13.0578103938681,14.496587799432,12.2831864266235,8.19562906809656,15.5158178901477,7.99250011473777,16.3268555842727,15.1975803503712,17.9129830800023
RGS4,14101.2823180649,13040.9380628449,14104.3006268624,12933.0272582075,15387.4826326247,14295.2260020274,15375.141141277,14087.2254800095,12235.1641653475,15993.5536212218,13131.1593862248
RGS5,5522.56862247463,3266.07040907736,4245.65377949197,3934.78811698867,4314.74839567938,3327.4254016472,3252.11542977495,3164.14198986785,3785.10935295389,2593.08714728208,4033.24955874999
HTATIP2,134.132738736821,148.180944600775,178.145841802058,158.426995236649,164.148036792151,162.888127728419,171.708384650968,130.544168540717,139.685319998778,86.4362382427359,133.875978808438
LOC113983813,172.29119027402,186.748587716045,148.299418044645,159.462465793752,148.514890430993,179.279385864612,124.126543121181,158.073891158147,186.851791686677,152.92565227561,143.303864640018
LOC113983815,11.5631671324846,21.3136975110704,27.9810222725745,26.9222344846594,26.7996794762695,42.0025989739949,15.5158178901477,39.0744450053847,34.4678062334646,9.49848771898197,20.7413488294763
