"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","n_p005","n_q01","Test","Tissue","design","fdrtool"
"SCARF1",34.9251885611393,1.10504440615957,0.768493519170958,1.98252067912276,0.159125110151775,1,"SCARF1","SCARF1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCARF2",1471.92135516101,-0.0639683031125656,0.19626595715161,0.108533100425376,0.741820400262507,1,"SCARF2","SCARF2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCCPDH",1554.76821465576,0.0711047905055131,0.17616295686566,0.165601877946358,0.684050509407893,1,"SCCPDH","SCCPDH",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCD",4965.91475949742,-0.0516024290381025,0.2570460665501,0.0403257110115192,0.840845089426611,1,"SCD","SCD",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCD5",13601.3496547393,-0.23247442486259,0.176907593397897,1.75420250901632,0.185349289508737,1,"SCD","SCD5",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCEL",39.1972655357721,1.26823637363344,0.748364719147233,2.86475627868226,0.0905394233401903,1,"SCEL","SCEL",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCFD1",883.054928635794,-0.146937816377255,0.206570281291367,0.512574489907024,0.474026497892787,1,"SCFD1","SCFD1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCFD2",589.263431951085,-0.120430775568701,0.290141271283363,0.179072083457214,0.672171892964429,1,"SCFD2","SCFD2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCG2",47029.893703062,-0.117418402664436,0.353578445643228,0.105637757820944,0.745166217381777,1,"SCG2","SCG2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCG3",7795.07451872779,0.271954885819825,0.281113008684159,0.945251595674591,0.330930915128624,1,"SCG3","SCG3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCG5",8162.26255256847,-0.285009980210763,0.224079321824999,1.65304238211525,0.198545351959314,1,"SCG5","SCG5",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCGN",209.820723680189,0.931678510415095,0.513372810620302,3.61358997884683,0.0573092829814532,1,"SCGN","SCGN",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCHIP1",2004.61707414535,0.0584521097480778,0.18032651270801,0.105995008019732,0.744750662374783,1,"SCHIP1","SCHIP1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCIN",113.737278821698,0.119979506119683,0.475314164750984,0.0656769675860147,0.797738361381327,1,"SCIN","SCIN",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCLY",292.320750217057,0.0315981198583618,0.406678521548906,0.00617768283227349,0.937352190010232,1,"SCLY","SCLY",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCMH1",509.561113240627,0.204348473112424,0.230490437419607,0.794844811415246,0.372639169581649,1,"SCMH1","SCMH1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCML2",204.067148371527,-0.117917656110766,0.298121585801622,0.157686128173864,0.691295838555912,1,"SCML2","SCML2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCML4",60.4533537180119,-0.257698536184053,0.527742811720079,0.241122558583839,0.623396516910802,1,"SCML4","SCML4",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCN1A",2714.77211021378,-0.0159122962134252,0.204343110123374,0.00617451144273673,0.937368239509119,1,"SCN2A","SCN1A",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCN2B",8088.82921267593,-0.0168336787093899,0.273848892978812,0.00380828305728187,0.950792750640635,1,"SCN2B","SCN2B",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCN3B",6252.89210924528,-0.234567643883596,0.257867507807599,0.811529470479712,0.367668448329159,1,"SCN3B","SCN3B",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCN4B",119.864604937118,0.640899389884128,0.579635177535512,1.16059513190595,0.281342149512479,1,"SCN4B","SCN4B",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCN8A",3132.58637071611,-0.0877411809292826,0.164621353984245,0.282196608809016,0.595265082748157,1,"SCN8A","SCN8A",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCNN1A",65.0330907861767,0.814239864998817,0.592688690695621,1.88451497210455,0.169821877801225,1,"SCNN1A","SCNN1A",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCNN1B",5.22771846284591,0.911031967900465,1.9094218417731,0.211637940954425,0.645486620716568,1,"SCNN1B","SCNN1B",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCNN1G",190.946543753205,0.310160281015496,0.308055060248723,1.01330418013632,0.314112558955802,1,"SCNN1G","SCNN1G",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCOC",3725.73123915003,0.0272397383846329,0.17151003343052,0.0257865032452571,0.872422817929273,1,"SCOC","SCOC",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCP2",1776.99486310807,0.0195509121857853,0.163854814015504,0.0143035874801853,0.904801915852922,1,"SCP2","SCP2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCPEP1",379.989724125725,-0.0472620450634583,0.398912080361845,0.014264278379585,0.904932195825659,1,"SCPEP1","SCPEP1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCRG1",130.614394021454,-0.527539138631118,0.630824411671193,0.705480826731986,0.40094816258562,1,"SCRG1","SCRG1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCRIB",1662.75321667633,0.223384998695146,0.174103786735922,1.6086184898119,0.204686108620853,1,"SCRIB","SCRIB",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCRN1",3935.53630507658,-0.217322761626008,0.166833032087518,1.73362001657324,0.187949247464572,1,"SCRN1","SCRN1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCRN2",300.600199272285,-0.0545724263533508,0.339050639319247,0.0261383859762816,0.871562814680395,1,"SCRN2","SCRN2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCRN3",807.670048379277,0.028230825228659,0.199816566174422,0.0198284941812119,0.888017130888499,1,"SCRN3","SCRN3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCRT2",56.1959119863468,0.118481310629743,0.616831374547072,0.0380806541732426,0.845281273819635,1,"SCRT2","SCRT2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCUBE1",1455.68903389556,0.317316203707893,0.284824064486631,1.23489461394681,0.266457259656883,1,"SCUBE1","SCUBE1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCUBE2",259.58423754704,0.385966218353558,0.335407482114403,1.31913692430442,0.250747004529033,1,"SCUBE2","SCUBE2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCUBE3",322.264495063204,0.126976389029588,0.269494237279567,0.222428911268381,0.637195409453345,1,"SCUBE3","SCUBE3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCYL1",79.5676524861143,-0.535010208783238,0.533169532322375,0.988614943448383,0.320081130177131,1,"SCYL1","SCYL1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCYL2",1146.91111462895,0.0279698423637178,0.256853359188033,0.011787954661969,0.913541694491498,1,"SCYL2","SCYL2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SCYL3",669.749131067558,-0.230877157370524,0.204976142223299,1.28365869293633,0.257219870002468,1,"SCYL3","SCYL3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDAD1",306.210421508633,-0.0244931087282586,0.243234214252559,0.0100012142822834,0.920339505469264,1,"SDAD1","SDAD1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDC1",104.981902749191,-0.385666302482916,0.584916271322323,0.458104909020889,0.498510980727909,1,"SDC1","SDC1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDC2",3170.29919469329,-0.361844364554996,0.17907680328816,4.13358351951402,0.0420402372835843,1,"SDC2","SDC2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDC3",5064.70284353968,0.0201123266389019,0.142899419063764,0.0201369469994859,0.887155273150474,1,"SDC3","SDC3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDC4",431.967577304594,-0.171598001951556,0.224056816473492,0.586709187183516,0.4436944844242,1,"SDC4","SDC4",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDCBP",2174.2944647926,-0.0215232282216134,0.20031084580571,0.0116315415699546,0.91411497752863,1,"SDCBP","SDCBP",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDCBP2",18.5005690100237,0.0993612523723759,1.40714714384269,0.00432369254527032,0.947573049815317,1,"SDCBP","SDCBP2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDCCAG8",191.499287518634,-0.217062998668257,0.444075776251349,0.250964377758223,0.616396846587889,1,"SDCCAG8","SDCCAG8",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDE2",693.274310335134,-0.32683879716416,0.218252682637485,2.21780112743802,0.136427243495922,1,"SDE2","SDE2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDF2",463.716734666682,-0.178176561340604,0.279178378392956,0.420662290451062,0.516606759097304,1,"SDF2","SDF2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDF2L1",620.033992657769,0.14546199562493,0.375276420135846,0.147839475672669,0.700608642065312,1,"SDF2L1","SDF2L1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDF4",2169.42175396946,-0.0692201752780859,0.188092963905791,0.136784840820354,0.711498470454127,1,"SDF4","SDF4",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDHA",3110.09493044707,0.228742416651758,0.182285668930262,1.60414353908124,0.20531699789809,1,"SDHA","SDHA",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDHAF2",366.501928117269,0.00141163291986366,0.37074619449397,1.50863817793834e-05,0.99690092906883,1,"SDHAF2","SDHAF2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDHAF3",151.627460775354,-0.345325276171279,0.473996950524125,0.534034208170212,0.464915715217438,1,"SDHAF3","SDHAF3",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDHAF4",490.085285072892,-0.108431602061891,0.211791203315233,0.265107356498419,0.606632844988779,1,"SDHAF4","SDHAF4",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDHB",1105.23483912003,-0.0055239251983738,0.292929241997833,0.000362653351743347,0.984806435976828,1,"SDHB","SDHB",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDHC",1185.04355582468,0.0663885636019348,0.28669859212344,0.0553487355451239,0.8140045179434,1,"SDHC","SDHC",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDHD",1346.54468567466,-0.102753672671412,0.190211933437206,0.295759128783146,0.586553362713797,1,"SDHD","SDHD",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDK1",632.949492847483,0.306262123683867,0.329915221594198,0.818504336084118,0.365617825991581,1,"SDK1","SDK1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDK2",1271.50102423953,0.389650817108628,0.269529211529342,2.01695539787414,0.155550759068077,1,"SDK2","SDK2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDR39U1",1068.23527761169,0.0718715669612687,0.178082461925291,0.1607516825419,0.688465401941867,1,"SDR39U1","SDR39U1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDR42E1",56.5743923751211,0.174500621729803,0.57669184269202,0.0933626826171832,0.759944952119723,1,"SDR42E1","SDR42E1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SDR42E2",9.10757782269067,-0.0918845375664046,1.64936055787015,0.00239772995431053,0.960945896743648,1,"SDR42E2","SDR42E2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC11A",287.270691855046,-0.223975694167599,0.309209393696438,0.533615651602034,0.465090718503216,1,"SEC11A","SEC11A",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC11C",681.276894202837,-0.0643545185524876,0.264391702776793,0.0594138159612783,0.807424838309925,1,"SEC11C","SEC11C",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC13",906.035599608608,0.165507412242489,0.205871110637743,0.652712312419339,0.419144623071788,1,"SEC13","SEC13",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC14L1",1267.26936571881,0.16439972494271,0.227114782582984,0.508272312933485,0.475887716524127,1,"SEC14L1","SEC14L1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC14L2",182.392617028512,-0.128633280482222,0.344163868240911,0.14469166284924,0.703660706459344,1,"SEC14L2","SEC14L2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC14L5",145.964449576357,0.455925542480574,0.40930040632507,1.20314235711852,0.27269452573171,1,"SEC14L5","SEC14L5",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC16A",1884.21575977695,0.0636092620574991,0.184115424038465,0.116941229852955,0.732375946138838,1,"SEC16A","SEC16A",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC22A",559.196747872364,0.315776887467569,0.279802740082663,1.25500580711778,0.262598544513275,1,"SEC22A","SEC22A",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC22C",869.412440059431,-0.0350549931068946,0.21586762819713,0.0260140324720624,0.871866052805317,1,"SEC22C","SEC22C",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC23A",2806.86959051806,0.0428179434466891,0.134552318627575,0.101105006885263,0.750507590799777,1,"SEC23A","SEC23A",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC23B",741.864151244779,0.089916264253,0.221605995113984,0.163329337519912,0.686109592072113,1,"SEC23B","SEC23B",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC23IP",1125.95385793726,0.0742800253494665,0.190964910952137,0.148853422969751,0.699633485051166,1,"SEC23IP","SEC23IP",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC24A",765.18916462438,0.157998156754303,0.298928328647588,0.275662355834072,0.599558460077239,1,"SEC24A","SEC24A",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC24B",975.971521978731,0.0038250501878679,0.207835003587823,0.000340093624600968,0.985286544143848,1,"SEC24B","SEC24B",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC24C",2216.2573608316,-0.0252702729955402,0.145220940723023,0.0301975495121383,0.86204274733323,1,"SEC24C","SEC24C",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC24D",197.118231891235,0.139017969973502,0.346284447322922,0.160497260827057,0.68869911300035,1,"SEC24D","SEC24D",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC31A",1061.81154840979,0.285139478162765,0.281497889429121,1.02436135323657,0.311486713055985,1,"SEC31A","SEC31A",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC31B",967.621871140144,-0.012508937153102,0.226418320977579,0.00305270462672524,0.955938270823825,1,"SEC31B","SEC31B",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC61A1",1291.84773183222,0.378996962401958,0.240105078449319,2.4925594199716,0.114385573338377,1,"SEC61A1","SEC61A1",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC61A2",2384.33031684126,0.135595719871048,0.404407139705173,0.114234139490975,0.735374180249427,1,"SEC61A2","SEC61A2",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC61B",342.433162846868,0.0158611031836442,0.335852410348773,0.0022776319226665,0.961935774584153,1,"SEC61B","SEC61B",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC61G",238.287627868054,0.084642692315664,0.336150006023325,0.0634312493424716,0.801152670192526,1,"SEC61G","SEC61G",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC62",2085.27503957689,-0.0772863870673879,0.165150190595403,0.216708412381337,0.641559470066402,1,"SEC62","SEC62",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
"SEC63",1677.24919775152,-0.120184562740696,0.200620704551601,0.357818115311318,0.549720502472922,1,"SEC63","SEC63",714,26,"LRT_full_interaction","VMH","~ Batch + Year + Status + mean_T + Status:mean_T","no"
