,PFT1_GCT_run2,PFT10_GCT_run1,PFT11_GCT_run1,PFT12_GCT_run1,PFT2_GCT_run1,PFT3_GCT_run2,PFT4_GCT_run1,PFT5_GCT_run1,PFT6_GCT_run1,PFT7_GCT_run2,PFT8_GCT_run1,PFT9_GCT_run2
LOC113983655,11.2210269744538,10.7420027985927,7.7389287920461,5.8043313524569,8.73978195205592,12.7727383531977,12.4088788882835,3.48111672745571,8.47388950388713,9.72157746872246,5.09615683811444,7.27419879734531
CDC42BPA,4184.42296810996,4615.15502055901,4820.38527134571,4491.5850782429,4681.60986565129,4906.69656429764,4736.64634135622,4611.31929163633,5018.66105867715,4736.56857781644,4001.50234928746,3601.6376795356
COQ8A,1380.18631785782,1534.15330878083,1396.87664696432,1221.81174969218,1294.45881578784,1243.86821193448,1533.38289119503,1409.85227461956,1303.91974741063,1310.25260772893,1634.84711366711,1112.95241599383
PSEN2,1826.98721011334,1980.43469777691,2026.63197741707,1819.65787899524,1964.50876544546,2417.97762209381,1817.90075713353,1810.18069827697,1955.35000302195,2098.78055796975,2197.46282859495,2435.94732226101
ITPKB,2805.25674361346,2059.53490020291,1622.27294803266,2301.41738124916,2303.41808780852,2412.08251208464,2152.05413862517,2306.82001806065,2069.74751132443,2092.29950632393,1868.25109685276,1816.73114963699
STUM,831.376089470897,994.123531724306,1074.7437359954,979.964610006474,850.67211000011,660.252321026835,834.053930991056,857.515087196589,960.727222503203,815.532332098384,901.000528978634,794.706218609975
PARP1,2788.93524983243,2660.11051121514,2568.3569928603,2738.67700980092,2950.16195226065,2618.41136240553,2516.34336884549,2601.5545676519,2609.95796719723,2515.72821385051,3065.84795380965,3076.98609127707
LIN9,135.67241705476,137.692944963779,150.909111444899,121.890958401595,114.588252260289,102.181906825582,132.952273803038,107.914618551127,103.805146422617,179.309095534214,101.923136762289,162.760198090601
LOC113983624,14.2813070583958,1.95309141792594,0.967366099005762,11.6086627049138,9.71086883561769,3.93007333944544,5.3180909521215,4.64148896994094,3.17770856395767,23.7638560346549,11.2115450438518,6.36492394767715
ACBD3,1345.50314357314,943.343154858231,1054.42904791628,1177.31187599001,987.595360582319,927.497308109125,935.097659081365,794.854986102386,899.291523600021,1571.65502411013,906.096685816748,1292.98883622813
LOC113983635,1723.95778062063,1284.15760728631,1307.87896585579,1551.69124822348,1279.89251253441,1525.85097403969,1217.84282803582,1307.73951728086,1280.61655127494,1566.25414773862,1514.57781228761,1997.67684472096
SDE2,839.536836361409,671.863447766525,649.102652432866,664.595939856315,743.852552808315,696.605499416705,695.783566235897,771.647541252682,651.430255611323,651.345690404405,752.192749305692,757.42594977358
TMEM63A,778.33123468257,545.889051310302,343.414965147046,630.737340300317,948.751885239848,1040.48691661818,568.149383384981,708.987440158479,711.806718326519,686.991474456387,587.077267750784,744.696101878226
EPHX1,1000.71158744902,740.221647393933,844.51060443203,1008.98626676876,936.127755753545,951.077748145798,860.644385751664,818.062430952091,1013.6890319025,861.979868893391,1033.50060676961,1328.45055536519
SRP9,929.305052157039,893.53932370112,741.002431838414,878.388811338478,1094.41491777411,1286.11650033352,873.939613131967,800.656847314812,874.929091276346,1189.27297700705,1098.73141429747,1510.30552529882
LOC113983677,187.697178481773,253.901884330373,191.538487603141,140.271341017708,56.3230392465826,268.227505417152,112.566258486572,271.527104741545,128.167578746293,236.558385072247,238.500140023756,392.806735056647
PTP4A3,779.351328043884,976.545708962972,974.137661698802,903.540913865791,784.638201917909,859.703543003691,903.189113368636,1102.35363036097,836.796588508854,876.022147459324,1034.51983813723,710.143657590836
SLC45A4,2814.43758386528,2648.39196270758,2470.65301686072,2596.47089166572,3192.9336731511,2980.96062796937,2670.56800645702,2603.87531213687,2484.9680970149,3009.36831420675,2449.2129763978,2062.2353590474
DENND3,345.811649485441,361.3219123163,305.687687285821,299.890453210273,292.297151952093,270.192542086874,384.675245536789,309.819388743558,419.457530442413,346.736263051101,288.442477037278,350.980091971911
PTK2,2332.95351732508,1878.87394404476,2036.30563840713,2080.8527898558,2388.87373356195,2263.72224352058,1944.64859149243,2072.42482507863,2157.66411492726,2003.72513383113,2032.34734704004,1883.10821366277
RPLP1,2417.62126631414,1343.72689553305,1335.93258272696,1566.20207660462,1432.35315325361,1635.89302754417,1395.11252643987,1436.54083619672,1436.32427090887,1597.57923069339,1848.88570086792,1679.4306473371
AGO2,344.791556124126,367.181186570078,533.986086651181,469.183450990266,370.955189520596,404.797553962881,432.538064105882,406.130284869832,367.554957231104,561.691142637298,301.692484816375,449.181775736073
CHRAC1,233.601379740902,178.707864740224,210.885809583256,179.934271926164,254.424763493184,217.136552004361,180.815092372131,160.131369462962,226.676544228981,238.718735620852,213.019355833184,291.877226743481
TRAPPC9,469.242946204433,632.801619408006,518.508229067088,572.694026775748,458.353009041155,408.727627302326,570.808428861042,482.714852873858,542.328928248776,514.163430567988,472.92335457702,518.286664310853
LOC113983712,2393.13902564261,2047.81635169535,1786.72518486364,1746.13634853078,1985.87267688382,1835.34424952102,1823.21884808566,1756.80357512265,1657.70463419792,2059.89424809486,1810.15490889825,1715.80164132383
LOC113983711,1859.63019767539,1575.16822855727,1571.96991088436,1559.43035669342,1429.43989260292,1432.51173222786,1439.42995104089,1442.34269740915,1630.16449331029,1587.85765322467,1487.05856536179,1548.49506898488
MICOS13,354.992489737266,383.782463622448,346.317063444063,339.553384118729,363.186494452102,323.248532169388,361.630184744262,350.432417230541,349.547942035344,300.288726256094,452.538727224563,360.982115318261
CELF5,646.739191073066,821.27494123786,801.946496075777,723.606641939627,647.7149513357,631.759289315855,759.600657661355,720.591162583331,694.858939318744,641.624112935682,654.346538013895,570.115330741939
NCLN,1054.77653559866,1189.4326735169,1040.8859225302,993.508049828873,1286.69012071934,902.934349737591,995.369356538742,1095.39139690606,968.141875819104,913.828282059911,1060.0006223278,909.274849668164
LOC113983719,19.3817738649657,35.155645522667,8.70629489105186,14.5108283811423,11.6530426027412,8.84266501375225,21.272363808486,18.5659558797638,15.8885428197884,11.8819280173274,27.519246925818,15.4576724443588
GNA11,3317.34361099308,3533.14237502803,3825.93292156779,3271.70810566821,3733.829067295,3410.32114030378,4003.63613845547,3802.53983862412,3856.67896045663,3497.60753819148,3259.501913658,3264.29671030871
LOC113983696,15.3014004197098,10.7420027985927,24.184152475144,13.5434398223994,14.5663032534265,15.7202933577818,15.0679243643443,11.6037224248524,9.53312569187302,10.801752743025,8.15385094098311,12.7298478953543
AES,7006.00120550444,7494.01177058185,7335.53712876069,7804.89089193705,7310.342059453,7328.60425973089,7520.66695479183,7703.71131785948,7217.63538493586,6046.82118554537,9128.23612843059,5899.37522464705
LOC113983694,743.648060397894,749.0105587746,812.58752316484,825.182440607623,753.563421643933,682.850242728646,863.303431227724,845.911364771737,875.988327464332,674.029371164757,813.346631363065,433.724103291714
LOC113983693,557.991068638749,762.682198700081,702.307787878183,693.6175966186,705.980164349406,502.066869114156,688.692778299735,753.081585372918,645.074838483407,535.766936054038,721.615808277005,332.794594978548
PLPP2,300.927541587625,309.564989741262,317.29608047389,334.716441325015,279.67302246579,277.070170430904,301.358487286885,342.309811533144,363.318012479161,254.921364735389,310.865567124981,304.607074638835
MIER2,1302.65922239796,1155.2535737032,1284.66217947965,1235.35518951458,1144.91143571933,1116.14082840251,1353.45414731492,1216.07011012453,1188.46300292017,966.756870500733,1169.05837866345,977.470463393276
C2CD4C,671.221431744601,772.447655789711,706.177252274206,749.726133025683,640.917343150768,653.374692682805,873.053264639947,708.987440158479,834.678116132882,583.294648123348,602.365738265127,706.506558192163
SHC2,1264.91576802934,1258.76741885327,1685.15174446804,1382.39825044349,1137.14274065083,1103.36809004931,1398.65792040796,1424.93711377187,1239.30633994349,1042.36913970191,1422.84698920155,1032.93622922303
LOC113983699,3923.27906761358,5410.06322765487,4230.2919509522,4364.85717704759,3878.52101294571,4515.65426702282,4323.60794407478,4324.70734774247,4920.15209319446,4927.75960136798,4400.02181402801,4504.54760525608
TPGS1,195.857925372285,237.300607278002,163.484870731974,184.771214719878,221.407809452083,213.206478664915,180.815092372131,214.668864859769,211.847237597178,214.954879586197,229.32705771515,163.669472940269
CDC34,354.992489737266,275.385889927558,209.91844348425,267.96663077176,365.128668219225,353.70660055009,205.632850148698,279.649710438942,290.230715508134,248.440313089574,280.288626096294,306.425624338171
BSG,5720.68357024882,5120.02915209286,5145.42028061165,4990.75757455419,5107.91700753491,5385.18299337512,4763.23679611683,5415.45725567859,5269.70003522981,5093.02641833627,6304.96524011519,6782.28110367483
HCN2,1977.96102758781,2614.21286289388,2083.70657725841,2101.1679495894,1882.93746722627,2151.71515334638,2220.30297251073,2552.81893346752,2013.60799336118,1770.40727458179,2625.54000299656,1117.49879024217
POLRMT,820.155062496443,941.390063440305,902.552570372376,944.171233332989,774.927333082292,880.33642803578,1016.64172034723,1060.58022963151,970.260348195076,804.730579355359,890.808215302405,722.87350548619
FGF22,19.3817738649657,7.81236567170378,19.3473219801152,15.4782169398851,13.5952163698648,7.86014667889089,13.2952273803038,10.4433501823671,6.35541712791534,11.8819280173274,13.2500077790976,6.36492394767715
RNF126,415.177998054791,369.134277988003,292.14456189974,333.749052766272,363.186494452102,328.161123843695,378.470806092647,345.7909282606,352.725650599302,344.575912502496,386.288688329075,347.342992573239
FSTL3,6.1205601678839,16.6012770523705,9.67366099005762,9.67388558742817,6.79760818493238,1.96503666972272,9.74983341222276,12.7640946673376,11.6515980678448,8.64140219441996,7.13461957336022,10.0020233463498
PALM,2947.0497208361,3860.28518753063,3625.6881390736,3583.20722158339,2770.51087880173,3141.11111655177,3606.5520140304,3474.15449400079,3410.74052531457,2940.23709665139,3318.61733298013,2287.7355217651
MISP,125.47148344162,124.99785074726,110.279735286657,105.445352902967,100.021949006862,106.111980165027,111.679909994552,128.801318915861,109.101327362547,100.456300510132,94.7885171889287,97.2924089144935
LOC113983728,13.2612136970818,0.976545708962972,7.7389287920461,9.67388558742817,6.79760818493238,2.94755500458408,10.636181904243,2.32074448497047,7.41465331590124,11.8819280173274,11.2115450438518,12.7298478953543
PTBP1,1089.45970988333,896.468960828008,1193.72976617311,1291.46372592166,863.296239486413,848.895841320216,896.984673924494,964.269333505231,1059.23618798589,1461.47714613128,1019.23136762289,1611.23503361199
PLPPR3,109.149989660596,140.622582090668,142.202816553847,118.021404166624,89.3399932876828,116.919681848502,116.111652454653,163.612486190418,121.812161618377,71.2915681039647,116.192375909009,78.1976370714621
LOC113983733,407.01725116428,382.805917913485,337.610768553011,400.498863319526,218.494548801398,425.430438994969,430.765367121842,363.196511897879,506.314897857256,245.199787266666,431.134868504482,302.788524939499
MED16,796.692915186221,843.735492544008,897.715739877347,1014.79059812122,745.794726575439,879.353909700918,1003.34649296692,924.816677260733,881.284508404261,707.514804668135,884.692827096668,614.669798375679
R3HDM4,438.640145365013,384.759009331411,385.011707404293,327.944721413815,380.666058356214,313.423348820774,340.357820935776,310.979760986043,384.502736238878,271.123993849926,333.288657212685,335.522419527552
LOC113983741,462.102292675235,632.801619408006,539.790283245215,560.117975512091,428.24931565074,414.622737311494,502.559594975482,576.705004515162,566.691360572452,449.352914109838,436.231025342596,329.157495579875
DNAJC27,665.100871576717,307.611898323336,257.319382335533,455.640011167867,428.24931565074,638.636917659885,486.605322119118,550.016442938002,401.450515246653,338.094860856681,531.019542531525,425.540629644701
LOC113983742,1063.95737585049,875.961500939786,1098.92788847055,993.508049828873,870.093847671345,1068.97994832916,751.623521233173,1202.1456432147,604.823863339944,796.089177160939,824.558176406917,569.206055892271
LOC113983744,483.524253262828,606.434885266006,511.736666374048,529.161541632321,392.319100958955,464.731172389424,474.196443230834,526.808998088297,593.172265272099,499.040976727753,448.461801754071,361.891390167929
LOC113983745,34.6831742846754,21.4840055971854,37.7272778612247,29.9890453210273,46.6121704109649,22.5979217018113,15.9542728563645,15.0848391523081,18.0070151957601,19.4431549374449,22.4230900877036,10.911298196018
LOC113983746,246.862593437984,215.816601680817,219.592104474308,195.412488866049,166.055857089063,276.087652096042,194.996668244455,242.517798679414,193.840222401418,133.941734013509,253.788610538099,142.756151397902
NCAM2,2711.40815437257,3950.12739275522,3873.33386041907,3518.39218814763,3415.31256948674,3757.15011250984,3861.82037973223,3240.91967326126,3692.49735131882,4506.49124439001,3324.73272118586,4173.57155997687
LOC113983768,6.1205601678839,2.92963712688892,5.80419659403457,81.2606389343966,76.7158638013798,8.84266501375225,66.4761369015188,2.32074448497047,1.05923618798589,37.8061346005873,5.09615683811444,120.933555005866
RNF216,620.216763678902,604.48179384808,663.613143917953,644.280780122716,674.90538407543,557.087895866392,646.148050682763,660.251805974099,669.437270807083,617.860256901027,655.365769381518,661.042815708755
FSCN1,2423.74182648203,2384.72462128758,2113.69492632759,2016.03775642003,2241.26852726056,2717.64571422652,2192.8261692581,2370.64049139734,2087.75452652019,1722.87956251248,2266.77056159331,2001.31394411963
ACTB,15434.0125566806,15066.1471978807,16229.5010430197,14949.0553982528,15506.3153567143,14519.6559525812,14597.2733150815,15937.7127505347,13495.7282711282,13451.422690889,17090.4715723006,16841.5887655537
FBXL18,1345.50314357314,1721.65008490172,1815.74616783382,1664.87570959639,1685.80682986323,1526.83349237456,1764.71984761232,1718.51129112063,1771.04290631241,1585.69730267606,1548.21244741917,1259.34566679041
LOC113983759,23.4621473102216,64.4520167915562,27.0862507721613,50.3042050546265,28.1615196232913,37.3356967247317,46.090121585053,53.3771231543208,59.3172265272099,49.6880626179148,44.8461801754071,25.4596957907086
