,PFT1_ICO_run2,PFT10_ICO_run1,PFT11_ICO_run2,PFT12_ICO_run1,PFT2_ICO_run1,PFT3_ICO_run2,PFT4_ICO_run1,PFT5_ICO_run2,PFT6_ICO_run1,PFT7_ICO_run1,PFT8_ICO_run2
NFASC,4680.87915515569,3809.1992120452,3337.12724471417,3146.83264442066,3363.81466915564,3386.29799395531,4733.57553246466,3543.78578636059,3787.55778309808,3649.65819759935,3969.80496336666
LRRN2,744.418694531481,1107.35828394771,761.244712547336,864.979394343295,627.636187537241,807.053821655197,856.422589172893,650.148848652696,741.849356805114,858.209208664561,641.883887111524
MDM4,717.756133839093,704.253435485928,641.436222679111,682.581565536122,520.238472558341,619.256319708921,448.556175098472,586.083086194219,502.706090820265,704.921547422477,652.746537508796
PIK3C2B,551.38175511859,522.997859596789,383.387167578319,420.267162251579,339.92854741028,469.493754865689,463.088232607062,383.208171742374,389.870887855582,502.218784858932,415.743256113772
PPP1R15B,1955.9654523936,2072.16660977428,2072.68687472029,2184.07297071682,2056.32138679784,2395.01244570725,1840.72728442138,1889.93999252508,2132.92215753389,2299.31491863126,2137.96710091762
PLEKHA6,2202.32751319127,2073.11064923204,1909.56300774586,1816.45672812092,2136.13069792895,2265.45594120001,2270.87618667564,1787.90933379492,2097.55589988824,1934.24825172577,2064.89108915415
ETNK2,317.817723453268,256.778732509615,189.850376252726,172.995878868659,271.942837928224,269.810335074712,290.641150171796,163.723615171664,164.200481926217,246.067035151766,178.739974718748
SOX13,60.7906383786453,88.739709029058,70.0418863845007,63.9332595818957,64.0445089323716,61.8067727924451,67.8162683734191,52.2017323735742,45.4709026872601,57.4828729657814,66.163416056111
SNRPE,257.027085074623,256.778732509615,194.458395093811,310.264347970965,348.79624864707,298.336537901995,249.951389147745,214.738944536748,224.828352175897,272.287292995807,244.903390774859
ZC3H11A,3094.99004517243,2594.22042991331,2266.22366604588,2829.04673649889,2475.07394520181,2708.80067680735,2604.1447055393,2427.3805553712,2197.76029655091,2366.88250615244,2766.02579661443
ATP2B4,15124.0709271503,12499.0824206886,12503.3983234016,9482.8067079853,9345.57180343914,12173.5570565427,12086.7966318111,11517.600406424,12155.0459313074,9481.64862498731,12789.289572279
OPTC,13.8645315600419,12.2725129508272,13.8240565232567,13.1627299139197,23.6472032981064,22.5832439049319,15.5008613424958,13.0504330933935,22.7354513436301,1.00847145554002,19.7502734495854
PRELP,206.901470972933,194.472128297723,203.674432775982,150.431199016225,142.86851992606,240.09554046296,198.604785950728,187.451675341471,175.147180721298,196.651933830305,120.476668042471
FMOD,231.43102680993,150.102273783194,123.494904941093,152.311589003928,258.148636004328,221.078071911438,50.3777993631114,83.0482105943225,120.413686745893,154.296132697624,93.8137988855305
BTG2,448.997522059819,571.143871942341,458.958676572123,802.926524749102,505.458970497025,803.488046301787,160.821436428394,645.403236618735,507.758413341072,1053.85267103933,400.930551026583
LOC114001646,2.13300485539106,10.3844340353153,1.84320753643423,26.3254598278394,2.9559004122633,7.13155070682059,3.87521533562395,16.6096421188645,4.2102687673389,10.0847145554002,6.91259570735488
LOC114001648,4.26600971078213,11.3284734930712,0,25.385264833988,0,15.4516931981113,0.968803833905988,0,4.2102687673389,27.2287292995807,3.95005468991707
TAF8,233.564031665321,208.632720164062,216.576885531022,236.929138450555,261.104536416592,261.490192583422,223.793685632283,233.721392672593,239.985319738317,216.821362941105,204.415330203209
CCND3,66.1231505171229,86.8516301135461,47.0017921790728,49.8303346741246,65.0298090697927,53.4866303011544,28.0953111832736,90.1666286452645,48.8391177011313,48.4066298659212,77.0260664533829
BYSL,233.564031665321,202.968483417526,232.244149590713,207.783093641161,387.222954006493,231.775397971669,315.830049853352,212.366138519768,235.775050970978,187.575690730445,203.427816530729
MED20,250.62807050845,260.554890340638,230.400942054279,227.527188512041,275.884038477908,208.003562282267,255.764212151181,207.620526485806,229.880674696704,216.821362941105,235.028254050066
USP49,69.3226578002095,70.8029593316952,99.5332069674483,83.6773544527753,48.279706733634,105.784668817839,111.412440899189,96.0986436877161,68.2063540308902,118.999631753723,96.7763399029683
TOMM6,397.805405530433,552.263082787223,388.916790187622,401.463262374551,615.812585888188,335.182883220568,508.622012800644,355.920902547097,455.551080626069,439.693554615451,325.879511918159
LOC114001693,37.3275849693436,52.8662096343324,58.0610373976782,56.4116996310845,70.9416098943193,87.9557920507873,54.2530146987353,45.0833143226322,54.7334939754057,73.6184162544218,43.4506015890878
PRICKLE4,85.3201942156425,74.579117162719,82.9443391395403,70.5146245388556,97.544713604689,72.504098852676,70.7226798751371,67.6249714839484,95.994127895327,70.5930018878017,70.1134707460281
FRS3,1196.61572387439,1248.02016315335,1193.47687984116,1112.25067772622,1284.83137919712,1082.80711565226,1056.96498279143,1200.63984459221,1194.03222241731,1110.32707254957,1053.67708853538
PGC,15.997536415433,10.3844340353153,6.4512263775198,6.58136495695986,1.9706002748422,10.6973260602309,10.6568421729659,16.6096421188645,15.15696756242,9.07624309986022,1.97502734495854
TFEB,342.347279290266,305.868784312923,282.932356842654,296.161423063194,324.163745211542,425.515858840295,364.270241548651,317.956006275406,302.297297494933,270.270350084727,315.016861520887
MDFI,25.5960582646928,36.8175388524815,22.1184904372107,24.4450698401366,265.045736966276,30.9033863962226,47.4713878613934,36.7784932632,37.0503651525823,40.338858221601,32.5879511918159
FOXP4,62.9236432340363,71.7469987894511,61.7474524705466,38.5479947479077,73.8975103065826,85.5786084818471,125.944498407778,68.8113744924387,86.7315366071814,65.5506446101016,63.2008750386732
LOC114001683,5.33251213847766,4.72019728877968,2.76481130465134,12.2225349200683,6.89710096194771,8.32014249129069,2.90641150171796,10.6776270764129,22.7354513436301,13.1101289220203,0
LOC114001688,127.980291323464,96.2920246911055,104.141225808534,180.51743881947,145.824420338323,103.407485248899,136.601340580744,135.249942967897,128.83422428057,92.7793739096823,117.514127025033
NFYA,88.5197014987291,32.0973415637018,87.5523579806258,51.7107246618274,44.3385061839495,45.1664878098637,47.4713878613934,47.4561203396129,43.7867951803246,26.2202578440406,50.3631972964427
OARD1,563.113281823241,545.654806582931,458.037072803906,545.313096433817,528.12087365771,513.471650891083,549.311773824695,449.646740217832,483.338854490506,646.430203001156,513.50710968922
LOC114001645,6.39901456617319,34.9294599369696,11.9808489868225,1.88038998770282,7.88240109936881,1.1885917844701,3.87521533562395,7.11841805094193,3.36821501387112,1.00847145554002,4.93756836239634
BAK1,371.142844838045,261.498929798394,294.913205829477,268.895768241503,265.045736966276,297.147946117525,374.927083721617,228.975780638632,351.136415196064,271.278821540267,397.968010009145
LOC114001698,538.583725986243,495.620715321866,806.403297189975,541.552316458411,507.429570771867,437.401776684996,641.348138045764,583.710280177238,507.758413341072,618.193002246035,596.458258177478
RNF217,127.980291323464,110.452616557445,165.888678279081,111.883204268318,88.6770123678991,131.933688076181,164.696651764018,194.570093392413,142.307084336055,163.372375797484,149.11456454437
LOC114001703,11.7315267046508,12.2725129508272,12.9024527550396,7.52155995081126,12.8089017864743,7.13155070682059,11.6256460068719,18.9824481358452,17.6831288228234,17.1440147441804,15.8002187596683
LPAR1,668.697022165098,532.438254174348,644.201033983763,577.279726224765,483.782367473761,677.497317147956,778.918282460414,698.7913720008,709.851314173339,697.862247233697,656.696592198713
RABGGTA,924.657604812026,814.706052043373,685.673203553533,593.263041120238,995.153138795312,769.018884552154,952.334168729586,670.317699797032,1012.99066542174,420.53259696019,618.183558972022
TGM1,2.13300485539106,2.83211837326781,8.29443391395403,3.76077997540563,9.85300137421101,9.50873427576079,1.93760766781198,3.55920902547097,40.4185801664535,2.01694291108005,21.7253007945439
AGBL4,1307.53197635472,922.32655022755,967.68395662797,653.435520726729,921.255628488729,772.584659905564,959.115795566928,989.460109080929,802.477227054795,618.193002246035,1013.18902796373
SPATA6,241.02954865919,249.226416847567,294.913205829477,398.642677392997,160.603922399639,344.691617496329,243.169762310403,328.633633351819,255.142287300737,384.227624560749,263.666150551965
TRABD2B,13.8645315600419,13.2165524085831,21.1968866689936,29.1460448093936,14.7795020613165,17.8288767670515,12.5944498407778,23.7280601698064,27.7877738644368,26.2202578440406,22.7128144670232
CMPK1,1679.74132362046,1726.64816823561,2833.93158726763,1726.19800871118,2036.61538404942,1828.05416451501,1836.85206908575,1911.29524667791,2116.08108246453,1790.03683358354,1918.73906562722
STIL,104.517237914162,84.9635511980343,69.1202826162836,87.4381344281809,86.7064120930569,137.876646998531,72.6602875429491,124.572315891484,74.9427840586324,104.881031376163,121.46418171495
TAL1,387.140381253478,318.14129726375,305.050847279865,294.281033075491,282.781139439856,336.371475005038,351.675791707874,291.855140088619,266.088986095819,326.744751594968,333.779621297993
LOC114001775,1453.64280894901,1679.44619534781,940.957447349673,1242.93778187156,1231.62517177638,1017.4345675064,1174.19024669406,1329.95777251765,2047.03267468017,1733.5624320733,926.287824785554
EFCAB14,1971.96298880904,2060.83813628121,2595.23621129939,2117.31912615337,1826.74645477872,1907.68981407451,1778.72383905139,2211.45520782596,1980.51042815622,2706.73738666943,1848.62559488119
ATPAF1,1070.76843740631,1039.38744298929,1079.19801258224,1041.73605318736,1456.27360310839,984.153997541242,1075.37225563565,1207.75826264315,1203.29481370546,1160.75064532657,1316.35572541486
MOB3C,73.5886675109917,102.900300895397,82.0227353713232,78.9763794835183,108.383015116321,72.504098852676,55.2218185326413,107.962673772619,90.9418053745203,73.6184162544218,81.9636348157793
MKNK1,687.894065863618,782.608710479671,650.652260361283,763.438335007343,757.695805676827,791.602128457086,767.292636453542,746.247492340412,726.692389242694,918.717495996963,801.861102053166
TMEM275,1070.76843740631,1345.25622730221,785.206410520981,919.510703986677,1042.44754539152,867.672002663172,785.699909297756,942.003988741316,962.467440213673,738.201105455298,1120.82801826397
DMBX1,10.6650242769553,12.2725129508272,6.4512263775198,25.385264833988,11.8236016490532,20.2060603359917,6.78162683734192,16.6096421188645,10.9466987950811,42.355801132681,24.6878418119817
LOC114001782,660.165002743534,682.540527957542,485.685185850419,553.774851378479,748.828104440037,631.142237553622,634.566511208422,537.440562846116,574.280659865026,589.955801490915,624.108641006898
NSUN4,174.906398142067,204.856562333038,163.123866974429,208.723288635013,200.015927896484,171.157216963694,173.415886269172,166.096421188645,162.516374419282,183.541804908285,153.064619234287
LOC114001749,2142.60337724032,2233.59735705054,1788.83291410942,1912.35661749376,2533.20665330965,1855.39177555782,2211.77915280737,1545.88312006289,1863.4649564242,1871.72302148229,1959.22712619887
LRRC41,406.337424951997,420.097558701392,371.406318591497,366.676047602049,388.208254143914,414.818532780064,406.897610240515,396.258604835768,381.450350320904,385.236096016289,385.130332266915
RAD54L,326.349742874833,379.503862017886,286.618771915522,401.463262374551,348.79624864707,338.748658573978,310.017226849916,387.953783776335,294.718813713723,301.532965206467,451.293748323026
LURAP1,1863.17974118409,1645.4607748686,1487.46848190242,1485.50809028522,1774.5255474954,1444.13901813117,1966.67178282916,1350.12662366199,1668.10848561967,1229.32670430329,1503.98332318593
LOC114001754,148.243837449679,211.46483853733,171.418300888383,229.407578499744,170.45692377385,128.367912722771,259.639427486805,207.620526485806,190.304148283718,181.524861997204,183.677543081144
POMGNT1,1309.66498121011,1241.41188694906,972.291975469055,1226.01427198224,1215.86036957764,1180.27164197881,1335.98048695636,1014.37457225923,1208.34713622626,1131.50497311591,1119.84050459149
LOC114001708,6421.41111715479,6680.023203081,7825.33759593152,8403.46285504388,6108.86085201083,7490.50542573056,9090.28637353988,8148.21586231153,7942.2510027081,7543.36648743939,8575.56873180997
LOC114001710,8.53201942156425,0.944039457755936,2.76481130465134,3.76077997540563,8.86770123678991,4.75436713788039,2.90641150171796,5.93201504245161,7.57848378121002,8.0677716443202,2.96254101743781
MAST2,2434.8250424289,2861.38359645824,2891.9926246653,2939.98974577335,2107.55699394374,2923.93578979644,2906.41150171796,2653.98352999285,3118.12504909119,3086.93112540802,2874.65230058715
IPP,624.970422629581,736.35077704963,858.93471197835,764.378530001195,885.78482354157,700.080561052888,818.63923965056,404.5634258952,828.580893412296,772.489134943659,753.472932101682
TMEM69,232.497529237626,211.46483853733,158.515848133344,188.038998770282,181.295225285483,190.174685515216,194.729570615104,201.688511443355,202.934954585735,183.541804908285,216.26549427296
GPBP1L1,1309.66498121011,1062.98842943318,1034.96103170782,1133.8751625848,1129.15395748458,1192.15755982351,1063.74660962877,1151.9973212441,1089.61755698731,1238.40294740315,1113.91542255661
NASP,394.605898247347,348.35055991194,340.071790472115,323.427077884884,467.032265137602,362.52049426338,339.081341867096,359.480111572568,329.243017605902,320.693922861728,377.230222887081
AKR1A1,1114.49503694183,1003.51394359456,983.351220687661,1029.51351826729,1118.31565597295,867.672002663172,1186.78469653484,1039.28903543752,870.683581085685,859.217680120101,994.426268186623
PRDX1,6954.66233100256,7866.68080148022,7536.87561647956,8351.75213038206,10161.4003172238,7599.85586990181,7958.72349553769,8442.44380841713,7766.26176823334,8499.39742729133,7722.35691878788
MMACHC,325.283240447137,245.450259016543,237.773772200015,299.922203038599,232.53083243138,265.055967936832,299.36038467695,258.63585585089,287.140329932513,326.744751594968,234.040740377587
TESK2,184.504919991327,209.576759621818,154.829433060475,203.082118671904,146.809720475744,243.66131581637,185.041532276044,136.436345976387,143.149138089523,243.041620785146,196.515220823374
