"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","n_p005","n_q01","Test","Tissue","design","fdrtool"
"AIFM1",993.367728102148,-0.132933992097282,0.180529953670052,0.546655949339865,0.459687299803171,0.642202674821562,"AIFM1","AIFM1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"FCHO1",1496.59461580171,-0.200427122860392,0.268576135372334,0.54623782274632,0.459859005401952,0.642863829067547,"FCHO1","FCHO1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113990145",19.2643403804172,-0.584030009043271,0.79221557106571,0.546196538519055,0.459875964470446,0.642863829067547,NA,"LOC113990145",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"P3H1",316.923010495997,-0.184981738291659,0.247856179056267,0.546282331689696,0.459840722768555,0.642863829067547,"P3H1","P3H1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"RNMT",2383.1807831811,-0.185455504149988,0.252461347819313,0.546349024259172,0.459813330074821,0.642863829067547,"RNMT","RNMT",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"JHY",29.513763217509,-0.84991248988851,1.03838194914852,0.546028189128634,0.459945130654875,0.643032071307457,"JHY","JHY",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"RAB3IL1",343.041389900526,0.170936022430928,0.229828683405811,0.546074860807622,0.459925953989219,0.643032071307457,"RAB3IL1","RAB3IL1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"CCDC50",774.573543610151,-0.295959008473861,0.395890850354988,0.545274734822073,0.460254888740898,0.64489088663156,"CCDC50","CCDC50",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"RMDN3",777.986083017589,-0.169724695705245,0.22740479050949,0.545007008213616,0.460365035417709,0.645462472854774,"RMDN3","RMDN3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113988520",2517.8184742559,0.200543966809313,0.271093992366583,0.544908424547316,0.460405604722369,0.645585018461786,"MYORG","LOC113988520 (MYORG)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SEMA5B",854.379194141316,-0.26972485187714,0.381848397741853,0.544644775633742,0.460514129798308,0.646146153261404,"SEMA5B","SEMA5B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"CHST14",140.373127209025,-0.251468904597352,0.343259554523518,0.544148911818681,0.460718350812117,0.647325298732394,"CHST14","CHST14",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"GTF2IRD1",812.232718974385,0.167312035898932,0.225917138269853,0.543934721384602,0.460806609368467,0.647568786319858,"GTF2IRD1","GTF2IRD1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"MSTN",5.95968205775933,0.883008702695189,1.17569077514907,0.543900054564958,0.460820896578707,0.647568786319858,"MSTN","MSTN",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"VWC2L",289.080640834419,0.19683863755711,0.267339068047627,0.543977809014734,0.46078885267571,0.647568786319858,"VWC2L","VWC2L",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"DLL4",154.680077319603,-0.303932681633015,0.419709054647539,0.543600703859937,0.460944297009582,0.647668414153111,"DLL4","DLL4",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114002246",379.033227672913,0.162331593944547,0.220842691028212,0.54375927313346,0.460878923948599,0.647668414153111,"SEPHS1","LOC114002246 (SEPHS1)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"MGARP",758.821094814899,0.196530134697128,0.262547286717313,0.54369716041532,0.460904529290743,0.647668414153111,NA,"MGARP",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"PHB",1136.69111673234,0.190050709989011,0.257166507927431,0.543600496945174,0.460944382323563,0.647668414153111,"PHB","PHB",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"PSMA5",958.414675124975,-0.167611992056792,0.228878797899419,0.543693241642188,0.460906144841194,0.647668414153111,"PSMA5","PSMA5",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113985803",23.5385452796976,0.726176345638482,0.909714308518313,0.54347724672445,0.460995204645376,0.647856937594412,NA,"LOC113985803",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ASCL3",79.033922894217,0.334622207471659,0.436144976005223,0.543212122697739,0.461104558890534,0.64842318671383,"ASCL3","ASCL3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113996568",13.6993397455354,-0.937690028650266,1.22669697531972,0.543072203395326,0.461162287236926,0.648619740630759,"HTR3A","LOC113996568 (HTR3A)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113999723",135.941523524116,0.373169892114443,0.533195180909481,0.543016699200805,0.461185190511308,0.648619740630759,"LOC113999723","LOC113999723",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114003810",103.466505165892,0.35476564629164,0.478851684655696,0.542928745158193,0.46122148760374,0.648619740630759,"LOC114003810","LOC114003810",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"WDR4",1231.95112873109,-0.14185701722872,0.19389173309986,0.542939079894666,0.461217222403873,0.648619740630759,"WDR4","WDR4",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"PRCP",887.853870020685,-0.209749698563852,0.284416205956501,0.542862229088115,0.461248940633154,0.648657401487698,"PRCP","PRCP",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"GNB3",5.75581137655048,1.07558255842379,1.35869656735802,0.542778709135803,0.461283415311971,0.648740356581043,"GNB3","GNB3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"DENND4C",3075.73251380552,-0.297374558745778,0.414666687135687,0.542332337757927,0.461467734219972,0.649510936850112,"DENND4C","DENND4C",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"PPP2R3C",386.759777839366,-0.165340411141049,0.226480327915266,0.542354366203782,0.461458635330263,0.649510936850112,"PPP2R3C","PPP2R3C",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SNX2",1462.90383659537,0.137153005218257,0.184024168728554,0.542386565136951,0.461445336014969,0.649510936850112,"SNX2","SNX2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113986387",47.8519639840346,0.595883580990688,0.762046631448825,0.542077133642877,0.461573167526674,0.650051582748056,"LOC113986387","LOC113986387",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"B3GALT5",83.1360248097646,-0.6026388650268,0.809472604573406,0.541835734879513,0.461672932611911,0.650308739273802,"B3GALT5","B3GALT5",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"DHX36",1087.49825081578,-0.112237839620114,0.152394750288265,0.541823636530694,0.461677933509359,0.650308739273802,"DHX36","DHX36",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ELFN1",1827.75053846964,0.221477970033752,0.303152104214549,0.541825068880286,0.46167734143784,0.650308739273802,"ELFN1","ELFN1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113986397",6.72695600370381,-1.07137598611235,1.40908017330462,0.541403206654344,0.461851773255317,0.651290674697243,"MAP4K4","LOC113986397 (MAP4K4)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"MKRN2",252.800742417706,0.159566570429221,0.216179987729891,0.541309717484381,0.461890443386524,0.651400483866231,"MKRN2","MKRN2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"IP6K1",2387.54840890565,-0.20159064500244,0.276768979598505,0.541248293954737,0.461915852938125,0.651424722880676,"IP6K1","IP6K1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113983650",27.0041525137846,-0.590815027346235,0.859987153156124,0.541081225882522,0.461984976536873,0.651509031197691,NA,"LOC113983650",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113993428",65.3423488466086,-0.342989818502597,0.46270886490029,0.541109214339016,0.461973395303007,0.651509031197691,"TRAK2","LOC113993428 (TRAK2)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114003340",5.0741742325223,0.89657107206153,1.22734892457065,0.541059724436522,0.46199387384958,0.651509031197691,NA,"LOC114003340",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113984124",33.9503695276501,0.745030183844678,0.914837314327263,0.540560705446296,0.462200444809024,0.652701993956827,"TTLL3","LOC113984124 (TTLL3)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"RAD51D",231.296883609403,-0.278082804414384,0.370026715397506,0.54039988566727,0.462267048115652,0.652991946487995,"RAD51D","RAD51D",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"RGS9BP",230.473371049742,-0.218297761477641,0.294664044294652,0.54024363630252,0.462331773213974,0.653107859765277,"RGS9BP","RGS9BP",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"TBC1D25",433.259317645416,0.228301722860935,0.30763714302225,0.540199557350078,0.462350035188402,0.653107859765277,"TBC1D25","TBC1D25",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"TRANK1",239.160916875678,-0.278225061501708,0.379414265035057,0.5402514079951,0.462328553509373,0.653107859765277,"TRANK1","TRANK1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ACBD6",443.66654585124,-0.161448406302288,0.220171083692337,0.539517187555305,0.462632888465811,0.654793457581785,"ACBD6","ACBD6",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113990369",91.9155657897739,0.373669809863086,0.521008333036588,0.539455508484352,0.462658469004627,0.654818478186188,"PLRG1","LOC113990369 (PLRG1)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SLC4A1",97.7878338380212,-0.389086501881683,0.538821021006514,0.53935403513232,0.462700558568285,0.6549500787941,"SLC4A1","SLC4A1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ANKRD44",1820.559611291,-0.204748705393634,0.275244928510689,0.539090821612149,0.46280976384594,0.655374790545056,"ANKRD44","ANKRD44",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ST6GALNAC4",110.40307440909,0.310268598893529,0.420992439287959,0.539107584217803,0.462802807945703,0.655374790545056,"ST6GALNAC4","ST6GALNAC4",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113985417",5.18323048745072,-0.984350387113551,1.27823650684734,0.538881657092134,0.462896573869393,0.655654859172231,"LOC113985417","LOC113985417",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113992850",28.0430159744488,0.493784211626507,0.668125314405451,0.538889519696639,0.462893310165922,0.655654859172231,"DST","LOC113992850 (DST)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SF3A2",383.447774213057,0.251240518281153,0.338882008286265,0.538788047789254,0.462935433148232,0.655765530778318,"SF3A2","SF3A2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113998622",31.0166103246822,-0.5577358051217,0.714287219422231,0.538705532319142,0.462969691441101,0.655846496542793,NA,"LOC113998622",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"EGLN3",279.904837579671,-0.306060153486939,0.418632478902018,0.53852344178182,0.463045305017597,0.656194357255494,"EGLN3","EGLN3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113988702",97.4572648268539,-0.413076814163484,0.539634883689986,0.538368050688888,0.463109847134462,0.65647074356395,"SCO2","LOC113988702 (SCO2)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ERICH6",72.4610541977358,0.354626582846178,0.487201248700951,0.538261117821463,0.463154270318096,0.656617254733992,"ERICH6","ERICH6",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"TMEM82",59.036913226843,0.354082301762646,0.484579548841476,0.538076382011127,0.463231031218609,0.656972466914757,"TMEM82","TMEM82",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114002770",304.485801087191,0.193136242266181,0.262644612136038,0.537772724186908,0.463357250304791,0.657646955095747,"SYT11","LOC114002770 (SYT11)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"CD93",54.670114635283,0.347434615923581,0.47114988818982,0.537718323850726,0.463379868257444,0.657652615114499,"CD93","CD93",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"FBXL7",114.493644932106,0.282346197249915,0.382340565956618,0.537629344351146,0.463416866933579,0.657751109297979,"FBXL7","FBXL7",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"FAN1",857.331905081364,0.13085245342371,0.180167663956288,0.537289799896058,0.463558096606106,0.658522477185873,"FAN1","FAN1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113986873",7.65911219232729,0.761448479200086,1.0732933618166,0.537032473063263,0.463665174493544,0.658932892828296,NA,"LOC113986873",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"PCIF1",1695.54141997292,0.130431130051785,0.177793647571853,0.537036758546918,0.463663390911121,0.658932892828296,"PCIF1","PCIF1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"GCLC",1343.68332808268,-0.144701936069941,0.198191772566544,0.536894437782138,0.463722629472986,0.659163355785422,"GCLC","GCLC",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ACTR1A",4621.4259458115,-0.131799304825841,0.179700701698198,0.536647114531718,0.463825602218171,0.659573405431071,"ACTR1A","ACTR1A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"PROC",97.535776652131,0.315576715851526,0.423924753014247,0.53657723601394,0.463854702663568,0.659573405431071,"PROC","PROC",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SFI1",230.799459263145,0.221334067583739,0.305565086407599,0.536532818947776,0.463873201369857,0.659573405431071,"SFI1","SFI1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SUV39H2",545.233474059907,-0.154597266565607,0.211474674301201,0.536573432288861,0.463856286783214,0.659573405431071,"SUV39H2","SUV39H2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ACTR3B",1041.5746906777,0.169206639225416,0.231074161726773,0.53637254267602,0.463939962606039,0.659780170790933,"ACTR3","ACTR3B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113989750",9.05626700390537,0.825850382900427,1.11684503158977,0.536343679992392,0.463951986653017,0.659780170790933,"LOC113989750","LOC113989750",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SGCD",152.890815170073,-0.291776916554216,0.40158808473547,0.536299168538392,0.463970530872402,0.659780170790933,"SGCD","SGCD",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"HMGN1",710.771986024707,-0.202251310276073,0.277005100209231,0.535839686276972,0.464162028021672,0.660875649023983,"HMGN1","HMGN1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"TBXT",36.3724380814521,-0.431910164023038,0.611845730496195,0.535709623101781,0.464216256990771,0.66108510312542,"T","TBXT",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LIPC",15.1001284449392,-1.00138525802419,1.17327160078181,0.535431140965343,0.464332402255057,0.661694305689834,"LIPC","LIPC",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"EEF2K",686.521296334411,0.161466231981795,0.221534237375518,0.535313417718982,0.464381514495096,0.661729940231466,"EEF2K","EEF2K",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113991945",1191.56437041838,0.203115418966609,0.271287135594187,0.53533237253086,0.464373606293249,0.661729940231466,"LOC113991945","LOC113991945",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"CUL5",1830.04685518547,-0.201812633098692,0.277608674463401,0.535206874822251,0.464425969621434,0.661747310701913,"CUL5","CUL5",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"GPATCH2",704.932555194366,-0.177960629074938,0.242035690821663,0.535202505591627,0.46442779283212,0.661747310701913,"GPATCH2","GPATCH2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"RCAN3",2203.08865689245,0.161533783972099,0.21727493432169,0.534837877711368,0.46457998654178,0.662589023723263,"RCAN3","RCAN3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"CAD",328.409494620891,-0.335507730459828,0.464529351126633,0.534592637154134,0.464682393421401,0.662968556773178,"CAD","CAD",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"SS18",660.807518787562,-0.169824548298263,0.234279036600596,0.534620206728135,0.464670879196018,0.662968556773178,"SS18","SS18",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
