studyyear,date,doy,doy.adj,mean.temp,ID1,Status,ID_date,ID_year,Tmanip,timesincemanip,pings,num.terr.ping,num.int,num.part,pings_terr,num.int_terr,num.part_terr,weight,mean.stab,pingsL,num.intL,num.partL,pings_terrL,num.int_terrL,num.part_terrL
15-16,3/5/16,65,65,27.25,OX,terr,OX_2016-03-05,OX_15-16,none,NA,69,3,5,3,0,0,0,1.666666667,0.122705314,4.234106505,1.791759469,1.386294361,0,0,0
15-16,1/31/16,31,31,28.7,OX,terr,OX_2016-01-31,OX_15-16,none,NA,86,1,2,1,0,0,0,2,1,4.454347296,1.098612289,0.693147181,0,0,0
15-16,2/3/16,34,34,24.8,OX,terr,OX_2016-02-03,OX_15-16,none,NA,51,1,4,3,0,1,1,1.333333333,0.178030303,3.931825633,1.609437912,1.386294361,0,0.693147181,0.693147181
15-16,2/17/16,48,48,26.25,OX,terr,OX_2016-02-17,OX_15-16,none,NA,24,3,1,1,0,0,0,1,0.045454545,3.17805383,0.693147181,0.693147181,0,0,0
15-16,2/5/16,36,36,23.9,OX,terr,OX_2016-02-05,OX_15-16,none,NA,69,1,1,1,0,0,0,1,0.142857143,4.234106505,0.693147181,0.693147181,0,0,0
15-16,2/18/16,49,49,28.5,OX,terr,OX_2016-02-18,OX_15-16,none,NA,160,5,13,4,0,0,0,3.25,0.263654005,5.075173815,2.63905733,1.609437912,0,0,0
15-16,2/19/16,50,50,27.75,OX,terr,OX_2016-02-19,OX_15-16,none,NA,10,3,3,2,0,1,1,1.5,0.111111111,2.302585093,1.386294361,1.098612289,0,0.693147181,0.693147181
15-16,3/3/16,63,63,26.5,OX,terr,OX_2016-03-03,OX_15-16,none,NA,50,3,7,4,0,1,1,1.75,0.255223038,3.912023005,2.079441542,1.609437912,0,0.693147181,0.693147181
15-16,2/20/16,51,51,28,OX,terr,OX_2016-02-20,OX_15-16,none,NA,19,4,1,1,0,0,0,1,0.166666667,2.944438979,0.693147181,0.693147181,0,0,0
15-16,2/23/16,54,54,27.5,OX,terr,OX_2016-02-23,OX_15-16,none,NA,45,3,4,3,0,1,1,1.333333333,0.583333333,3.80666249,1.609437912,1.386294361,0,0.693147181,0.693147181
15-16,2/22/16,53,53,NA,OX,terr,OX_2016-02-22,OX_15-16,none,NA,51,4,3,1,0,0,0,3,1,3.931825633,1.386294361,0.693147181,0,0,0
15-16,2/1/16,32,32,28.3,OX,terr,OX_2016-02-01,OX_15-16,none,NA,8,1,3,3,0,0,0,1,0.377777778,2.079441542,1.386294361,1.386294361,0,0,0
15-16,2/4/16,35,35,26.8,OX,terr,OX_2016-02-04,OX_15-16,none,NA,4,1,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0
15-16,3/1/16,61,61,27.75,OX,terr,OX_2016-03-01,OX_15-16,none,NA,48,3,5,2,0,3,1,2.5,0.716666667,3.871201011,1.791759469,1.098612289,0,1.386294361,0.693147181
15-16,3/4/16,64,64,27,OX,terr,OX_2016-03-04,OX_15-16,none,NA,74,4,9,5,0,2,2,1.8,0.248372615,4.304065093,2.302585093,1.791759469,0,1.098612289,1.098612289
15-16,2/29/16,60,60,27.75,OX,terr,OX_2016-02-29,OX_15-16,none,NA,69,3,2,2,0,1,1,1,0.75,4.234106505,1.098612289,1.098612289,0,0.693147181,0.693147181
15-16,2/21/16,52,52,28.25,OX,terr,OX_2016-02-21,OX_15-16,none,NA,156,4,3,2,0,0,0,1.5,0.288888889,5.049856007,1.386294361,1.098612289,0,0,0
15-16,1/25/16,25,25,27.9,OX,terr,OX_2016-01-25,OX_15-16,none,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15-16,1/24/16,24,24,26.3,OX,terr,OX_2016-01-24,OX_15-16,none,NA,2,2,2,2,0,0,0,1,1,0.693147181,1.098612289,1.098612289,0,0,0
16-17,12/16/16,351,-14,22.2,OXMM,terr,OXMM_2016-12-16,OXMM_16-17,pre,-22,853,2,15,5,800,3,3,3,0.085508923,6.748759547,2.772588722,1.791759469,6.685860947,1.386294361,1.386294361
16-17,12/17/16,352,-13,26,OXMM,terr,OXMM_2016-12-17,OXMM_16-17,pre,-21,801,4,20,6,765,8,3,3.333333333,0.094066986,6.685860947,3.044522438,1.945910149,6.64118217,2.197224577,1.386294361
16-17,12/14/16,349,-16,27.1,OXMM,terr,OXMM_2016-12-14,OXMM_16-17,pre,-24,663,3,10,4,607,2,2,2.5,0.070081871,6.49677499,2.397895273,1.609437912,6.410174882,1.098612289,1.098612289
16-17,12/19/16,354,-11,26.5,OXMM,terr,OXMM_2016-12-19,OXMM_16-17,pre,-19,615,3,22,5,541,2,1,4.4,0.128617116,6.421622268,3.135494216,1.791759469,6.295266001,1.098612289,0.693147181
16-17,12/13/16,348,-17,25.7,OXMM,terr,OXMM_2016-12-13,OXMM_16-17,pre,-25,570,2,4,2,555,2,1,2,0.155681818,6.345636361,1.609437912,1.098612289,6.320768294,1.098612289,0.693147181
16-17,12/15/16,350,-15,24.5,OXMM,terr,OXMM_2016-12-15,OXMM_16-17,pre,-23,636,3,21,5,573,3,3,4.2,0.157879679,6.455198563,3.091042453,1.791759469,6.352629396,1.386294361,1.386294361
16-17,12/18/16,353,-12,26.1,OXMM,terr,OXMM_2016-12-18,OXMM_16-17,pre,-20,800,3,13,7,777,5,3,1.857142857,0.075123403,6.684611728,2.63905733,2.079441542,6.656726524,1.791759469,1.386294361
16-17,2/26/17,57,57,21.9,OXMM,terr,OXMM_2017-02-26,OXMM_16-17,Blank,49,964,2,8,2,961,8,2,4,0.53125,6.871091295,2.197224577,1.098612289,6.869014451,2.197224577,1.098612289
16-17,2/4/17,35,35,25.1,OXMM,terr,OXMM_2017-02-04,OXMM_16-17,Blank,27,845,4,28,5,825,15,4,5.6,0.117824612,6.739336627,3.36729583,1.791759469,6.716594774,2.772588722,1.609437912
16-17,3/1/17,60,60,26.9,OXMM,terr,OXMM_2017-03-01,OXMM_16-17,Blank,52,1133,2,4,2,1129,3,2,2,0.172727273,7.032624261,1.609437912,1.098612289,7.029972912,1.386294361,1.098612289
16-17,2/6/17,37,37,24.7,OXMM,terr,OXMM_2017-02-06,OXMM_16-17,Blank,29,871,2,29,7,846,12,4,4.142857143,0.141221266,6.769641977,3.401197382,2.079441542,6.741700695,2.564949357,1.609437912
16-17,2/7/17,38,38,25.1,OXMM,terr,OXMM_2017-02-07,OXMM_16-17,Blank,30,777,2,34,6,765,20,6,5.666666667,0.165190844,6.65544035,3.555348061,1.945910149,6.64118217,3.044522438,1.945910149
16-17,2/24/17,55,55,24.1,OXMM,terr,OXMM_2017-02-24,OXMM_16-17,Blank,47,990,3,6,3,976,5,2,2,0.132193732,6.897704943,1.945910149,1.386294361,6.884486652,1.791759469,1.098612289
16-17,2/25/17,56,56,23.3,OXMM,terr,OXMM_2017-02-25,OXMM_16-17,Blank,48,961,2,4,2,959,4,2,2,0.318181818,6.867974409,1.609437912,1.098612289,6.866933284,1.609437912,1.098612289
16-17,2/27/17,58,58,21.8,OXMM,terr,OXMM_2017-02-27,OXMM_16-17,Blank,50,1045,4,8,3,1022,6,1,2.666666667,0.317460317,6.951772164,2.197224577,1.386294361,6.930494766,1.945910149,0.693147181
16-17,2/3/17,34,34,24.4,OXMM,terr,OXMM_2017-02-03,OXMM_16-17,Blank,26,803,3,41,6,786,16,5,6.833333333,0.129882711,6.688354714,3.737669618,1.945910149,6.668228248,2.833213344,1.791759469
16-17,2/5/17,36,36,23.4,OXMM,terr,OXMM_2017-02-05,OXMM_16-17,Blank,28,637,2,15,4,609,8,2,3.75,0.094239911,6.456769656,2.772588722,1.609437912,6.413458957,2.197224577,1.098612289
16-17,2/28/17,59,59,24.9,OXMM,terr,OXMM_2017-02-28,OXMM_16-17,Blank,51,1016,4,13,4,1003,10,2,3.25,0.407771815,6.923628628,2.63905733,1.609437912,6.9117473,2.397895273,1.098612289
16-17,2/2/17,33,33,24.9,OXMM,terr,OXMM_2017-02-02,OXMM_16-17,Blank,25,885,2,37,5,851,15,3,7.4,0.137133776,6.785587645,3.63758616,1.791759469,6.747586527,2.772588722,1.386294361
16-17,1/14/17,14,14,25.5,OXMM,terr,OXMM_2017-01-14,OXMM_16-17,Blank,6,673,2,19,4,647,4,3,4.75,0.279790385,6.51174533,2.995732274,1.609437912,6.473890696,1.609437912,1.386294361
16-17,1/15/17,15,15,25.4,OXMM,terr,OXMM_2017-01-15,OXMM_16-17,Blank,7,606,2,33,4,524,5,4,8.25,0.438692116,6.406879986,3.526360525,1.609437912,6.263398263,1.791759469,1.609437912
16-17,1/18/17,18,18,27.3,OXMM,terr,OXMM_2017-01-18,OXMM_16-17,Blank,10,557,2,21,5,529,5,4,4.2,0.232047006,6.32256524,3.091042453,1.791759469,6.272877007,1.791759469,1.609437912
16-17,1/13/17,13,13,24.7,OXMM,terr,OXMM_2017-01-13,OXMM_16-17,Blank,5,738,2,26,3,707,10,3,8.666666667,0.288050688,6.603943825,3.295836866,1.386294361,6.562444094,2.397895273,1.386294361
16-17,1/16/17,16,16,25.6,OXMM,terr,OXMM_2017-01-16,OXMM_16-17,Blank,8,532,2,25,5,474,4,2,5,0.168518519,6.276643489,3.258096538,1.791759469,6.163314804,1.609437912,1.098612289
16-17,1/17/17,17,17,26.3,OXMM,terr,OXMM_2017-01-17,OXMM_16-17,Blank,9,565,2,34,5,508,7,4,6.8,0.235552222,6.336825731,3.555348061,1.791759469,6.232448017,2.079441542,1.609437912
17-18,1/2/18,2,2,24.7,OXMM,terr,OXMM_2018-01-02,OXMM_17-18,none,NA,694,3,1,1,691,0,0,1,0.125,6.542471961,0.693147181,0.693147181,6.539585956,0,0
17-18,3/2/18,61,61,22.4,OXMM,terr,OXMM_2018-03-02,OXMM_17-18,none,NA,1099,2,9,5,947,2,2,1.8,0.445165945,7.002155954,2.302585093,1.791759469,6.854354502,1.098612289,1.098612289
17-18,1/17/18,17,17,22.7,OXMM,terr,OXMM_2018-01-17,OXMM_17-18,none,NA,1203,2,9,2,1119,3,1,4.5,0.7,7.092573716,2.302585093,1.098612289,7.021083964,1.386294361,0.693147181
17-18,3/4/18,63,63,26.2,OXMM,terr,OXMM_2018-03-04,OXMM_17-18,none,NA,1005,2,12,3,863,3,2,4,0.329020014,6.91274282,2.564949357,1.386294361,6.761572769,1.386294361,1.098612289
17-18,2/3/18,34,34,26.9,OXMM,terr,OXMM_2018-02-03,OXMM_17-18,none,NA,682,5,8,5,612,1,1,1.6,0.126171741,6.525029658,2.197224577,1.791759469,6.418364936,0.693147181,0.693147181
17-18,3/1/18,60,60,24,OXMM,terr,OXMM_2018-03-01,OXMM_17-18,none,NA,1092,3,24,6,928,6,3,4,0.355928204,6.995766156,3.218875825,1.945910149,6.834108739,1.945910149,1.386294361
17-18,3/3/18,62,62,24.6,OXMM,terr,OXMM_2018-03-03,OXMM_17-18,none,NA,1091,2,14,4,1022,5,2,3.5,0.282820037,6.994849986,2.708050201,1.609437912,6.930494766,1.791759469,1.098612289
17-18,12/31/17,365,0,26.5,OXMM,terr,OXMM_2017-12-31,OXMM_17-18,none,NA,865,1,3,2,865,3,2,1.5,0.333333333,6.762729507,1.386294361,1.098612289,6.763884909,1.386294361,1.098612289
17-18,1/4/18,4,4,26.4,OXMM,terr,OXMM_2018-01-04,OXMM_17-18,none,NA,869,1,3,2,869,3,2,1.5,0.777777778,6.767343125,1.386294361,1.098612289,6.768493212,1.386294361,1.098612289
17-18,2/5/18,36,36,27.7,OXMM,terr,OXMM_2018-02-05,OXMM_17-18,none,NA,1216,2,1,1,1210,1,1,1,0.071428571,7.103322063,0.693147181,0.693147181,7.099201744,0.693147181,0.693147181
17-18,1/1/18,1,1,21.7,OXMM,terr,OXMM_2018-01-01,OXMM_17-18,none,NA,793,1,1,1,793,1,1,1,1,6.675823222,0.693147181,0.693147181,6.677083461,0.693147181,0.693147181
17-18,2/28/18,59,59,22.8,OXMM,terr,OXMM_2018-02-28,OXMM_17-18,none,NA,1084,2,12,4,857,3,3,3,0.420147908,6.988413182,2.564949357,1.609437912,6.754604099,1.386294361,1.386294361
17-18,12/30/17,364,-1,26,OXMM,terr,OXMM_2017-12-30,OXMM_17-18,none,NA,874,1,2,1,874,2,1,2,1,6.773080376,1.098612289,0.693147181,6.774223886,1.098612289,0.693147181
17-18,1/21/18,21,21,21.9,OXMM,terr,OXMM_2018-01-21,OXMM_17-18,none,NA,916,2,3,2,834,1,1,1.5,0.666666667,6.820016365,1.386294361,1.098612289,6.727431725,0.693147181,0.693147181
17-18,2/7/18,38,38,27.7,OXMM,terr,OXMM_2018-02-07,OXMM_17-18,none,NA,827,2,2,2,807,1,1,1,0.056980057,6.717804695,1.098612289,1.098612289,6.694562059,0.693147181,0.693147181
17-18,2/6/18,37,37,26.8,OXMM,terr,OXMM_2018-02-06,OXMM_17-18,none,NA,868,5,6,5,853,0,0,1.2,0.080391121,6.766191715,1.945910149,1.791759469,6.749931194,0,0
17-18,1/16/18,16,16,23.6,OXMM,terr,OXMM_2018-01-16,OXMM_17-18,none,NA,1137,3,16,4,1038,5,3,4,0.574358974,7.036148494,2.833213344,1.609437912,6.946013991,1.791759469,1.386294361
17-18,2/27/18,58,58,24.8,OXMM,terr,OXMM_2018-02-27,OXMM_17-18,none,NA,1115,3,44,8,1000,15,4,5.5,0.285535365,7.016609684,3.80666249,2.197224577,6.908754779,2.772588722,1.609437912
17-18,1/18/18,18,18,23.8,OXMM,terr,OXMM_2018-01-18,OXMM_17-18,none,NA,1105,2,13,2,1071,4,2,6.5,0.643269231,7.007600614,2.63905733,1.098612289,6.977281342,1.609437912,1.098612289
17-18,2/4/18,35,35,27.8,OXMM,terr,OXMM_2018-02-04,OXMM_17-18,none,NA,1005,2,3,3,990,1,1,1,0.408496732,6.91274282,1.386294361,1.386294361,6.898714534,0.693147181,0.693147181
17-18,1/20/18,20,20,22.7,OXMM,terr,OXMM_2018-01-20,OXMM_17-18,none,NA,1240,2,7,2,1158,2,2,3.5,0.538961039,7.122866659,2.079441542,1.098612289,7.055312843,1.098612289,1.098612289
17-18,1/3/18,3,3,27.8,OXMM,terr,OXMM_2018-01-03,OXMM_17-18,none,NA,1034,1,0,0,1034,0,0,0,0,6.941190055,0,0,6.942156706,0,0
17-18,2/8/18,39,39,27.9,OXMM,terr,OXMM_2018-02-08,OXMM_17-18,none,NA,973,5,2,2,957,0,0,1,0.041467305,6.880384082,1.098612289,1.098612289,6.864847778,0,0
17-18,1/19/18,19,19,23.8,OXMM,terr,OXMM_2018-01-19,OXMM_17-18,none,NA,1093,3,21,3,957,7,2,7,0.63206152,6.996681488,3.091042453,1.386294361,6.864847778,2.079441542,1.098612289
17-18,1/1/18,1,1,21.7,OXOY,floa,OXOY_2018-01-01,OXOY_17-18,none,NA,4,1,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0
17-18,1/2/18,2,2,24.7,OXOY,floa,OXOY_2018-01-02,OXOY_17-18,none,NA,23,2,1,1,0,0,0,1,0.5,3.135494216,0.693147181,0.693147181,0,0,0
17-18,1/6/18,6,6,25.2,OXOY,floa,OXOY_2018-01-06,OXOY_17-18,none,NA,3,1,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0
17-18,1/3/18,3,3,27.8,OXOY,floa,OXOY_2018-01-03,OXOY_17-18,none,NA,12,1,1,1,0,0,0,1,1,2.48490665,0.693147181,0.693147181,0,0,0
17-18,1/4/18,4,4,26.4,OXOY,floa,OXOY_2018-01-04,OXOY_17-18,none,NA,2,1,0,0,0,0,0,0,0,0.693147181,0,0,0,0,0
17-18,1/5/18,5,5,24.3,OXOY,floa,OXOY_2018-01-05,OXOY_17-18,none,NA,62,2,3,1,0,0,0,3,1,4.127134385,1.386294361,0.693147181,0,0,0
17-18,2/4/18,35,35,27.8,OXOY,floa,OXOY_2018-02-04,OXOY_17-18,none,NA,3,1,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0
17-18,2/5/18,36,36,27.7,OXOY,floa,OXOY_2018-02-05,OXOY_17-18,none,NA,9,1,1,1,0,0,0,1,1,2.197224577,0.693147181,0.693147181,0,0,0
17-18,12/31/17,365,0,26.5,OXOY,floa,OXOY_2017-12-31,OXOY_17-18,none,NA,42,1,2,1,0,0,0,2,0.666666667,3.737669618,1.098612289,0.693147181,0,0,0
17-18,2/3/18,34,34,26.9,OXOY,floa,OXOY_2018-02-03,OXOY_17-18,none,NA,9,2,0,0,0,0,0,0,0,2.197224577,0,0,0,0,0
15-16,2/1/16,32,32,28.3,OXPM,terr,OXPM_2016-02-01,OXPM_15-16,none,NA,444,1,3,2,444,3,2,1.5,0.555555556,6.095824562,1.386294361,1.098612289,6.098074282,1.386294361,1.098612289
15-16,1/30/16,30,30,28.1,OXPM,terr,OXPM_2016-01-30,OXPM_15-16,none,NA,471,1,1,1,471,1,1,1,0.2,6.154858094,0.693147181,0.693147181,6.156978986,0.693147181,0.693147181
15-16,2/2/16,33,33,24.2,OXPM,terr,OXPM_2016-02-02,OXPM_15-16,none,NA,537,1,8,4,537,8,4,2,0.65,6.285998095,2.197224577,1.609437912,6.28785856,2.197224577,1.609437912
15-16,1/27/16,27,27,28,OXPM,terr,OXPM_2016-01-27,OXPM_15-16,none,NA,595,1,6,4,595,6,4,1.5,0.517460317,6.388561406,1.945910149,1.609437912,6.390240667,1.945910149,1.609437912
15-16,12/28/15,362,-3,24.8,OXPM,terr,OXPM_2015-12-28,OXPM_15-16,none,NA,630,1,1,1,630,1,1,1,1,6.445719819,0.693147181,0.693147181,6.447305863,0.693147181,0.693147181
15-16,1/31/16,31,31,28.7,OXPM,terr,OXPM_2016-01-31,OXPM_15-16,none,NA,347,1,5,4,347,5,4,1.25,0.367857143,5.84932478,1.791759469,1.609437912,5.85220248,1.791759469,1.609437912
15-16,1/28/16,28,28,27.9,OXPM,terr,OXPM_2016-01-28,OXPM_15-16,none,NA,598,1,12,4,598,12,4,3,0.421230159,6.393590754,2.564949357,1.609437912,6.395261598,2.564949357,1.609437912
15-16,12/26/15,360,-5,23.8,OXPM,terr,OXPM_2015-12-26,OXPM_15-16,none,NA,344,1,1,1,344,1,1,1,1,5.840641657,0.693147181,0.693147181,5.843544417,0.693147181,0.693147181
15-16,12/24/15,358,-7,26,OXPM,terr,OXPM_2015-12-24,OXPM_15-16,none,NA,505,1,9,2,505,9,2,4.5,0.828703704,6.224558429,2.302585093,1.098612289,6.226536669,2.302585093,1.098612289
15-16,12/25/15,359,-6,24.1,OXPM,terr,OXPM_2015-12-25,OXPM_15-16,none,NA,468,1,10,4,468,10,4,2.5,0.645833333,6.148468296,2.397895273,1.609437912,6.150602768,2.397895273,1.609437912
15-16,12/27/15,361,-4,24.9,OXPM,terr,OXPM_2015-12-27,OXPM_15-16,none,NA,422,1,2,2,422,2,2,1,0.416666667,6.045005314,1.098612289,1.098612289,6.047372179,1.098612289,1.098612289
15-16,1/29/16,29,29,27.8,OXPM,terr,OXPM_2016-01-29,OXPM_15-16,none,NA,583,1,7,4,583,7,4,1.75,0.318027211,6.368187186,2.079441542,1.609437912,6.369900983,2.079441542,1.609437912
15-16,2/13/16,44,44,26.75,OXPM,terr,OXPM_2016-02-13,OXPM_15-16,none,NA,215,1,2,2,215,2,2,1,1,5.370638028,1.098612289,1.098612289,5.375278408,1.098612289,1.098612289
15-16,2/11/16,42,42,23.9,OXPM,terr,OXPM_2016-02-11,OXPM_15-16,none,NA,137,1,1,1,137,1,1,1,1,4.919980926,0.693147181,0.693147181,4.927253685,0.693147181,0.693147181
15-16,2/12/16,43,43,26.25,OXPM,terr,OXPM_2016-02-12,OXPM_15-16,none,NA,259,1,3,2,259,3,2,1.5,0.703703704,5.556828062,1.386294361,1.098612289,5.560681631,1.386294361,1.098612289
15-16,2/10/16,41,41,24.6,OXPM,terr,OXPM_2016-02-10,OXPM_15-16,none,NA,59,1,1,1,59,1,1,1,1,4.077537444,0.693147181,0.693147181,4.094344562,0.693147181,0.693147181
16-17,12/16/16,351,-14,22.2,OXYP,terr,OXYP_2016-12-16,OXYP_16-17,none,NA,419,1,10,3,419,10,3,3.333333333,0.32605042,6.03787092,2.397895273,1.386294361,6.040254711,2.397895273,1.386294361
16-17,12/19/16,354,-11,26.5,OXYP,terr,OXYP_2016-12-19,OXYP_16-17,none,NA,562,1,17,3,562,17,3,5.666666667,0.512350279,6.33150185,2.890371758,1.386294361,6.333279628,2.890371758,1.386294361
16-17,12/17/16,352,-13,26,OXYP,terr,OXYP_2016-12-17,OXYP_16-17,none,NA,446,1,21,3,446,21,3,7,0.50409525,6.100318952,3.091042453,1.386294361,6.102558595,3.091042453,1.386294361
16-17,12/14/16,349,-16,27.1,OXYP,terr,OXYP_2016-12-14,OXYP_16-17,none,NA,471,1,17,3,471,17,3,5.666666667,0.44881589,6.154858094,2.890371758,1.386294361,6.156978986,2.890371758,1.386294361
16-17,12/13/16,348,-17,25.7,OXYP,terr,OXYP_2016-12-13,OXYP_16-17,none,NA,466,1,7,2,466,7,2,3.5,0.357142857,6.144185634,2.079441542,1.098612289,6.146329258,2.079441542,1.098612289
16-17,12/15/16,350,-15,24.5,OXYP,terr,OXYP_2016-12-15,OXYP_16-17,none,NA,443,1,9,2,443,9,2,4.5,0.600529101,6.09356977,2.302585093,1.098612289,6.095824562,2.302585093,1.098612289
16-17,12/18/16,353,-12,26.1,OXYP,terr,OXYP_2016-12-18,OXYP_16-17,none,NA,599,1,19,5,599,19,5,3.8,0.474064327,6.395261598,2.995732274,1.791759469,6.396929655,2.995732274,1.791759469
16-17,2/26/17,57,57,21.9,OXYP,terr,OXYP_2017-02-26,OXYP_16-17,none,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16-17,2/16/17,47,47,24.4,OXYY,floa,OXYY_2017-02-16,OXYY_16-17,none,NA,1,1,2,2,0,0,0,1,0.006684958,0,1.098612289,1.098612289,0,0,0
16-17,1/25/17,25,25,27.1,OXYY,floa,OXYY_2017-01-25,OXYY_16-17,none,NA,2,1,3,3,0,0,0,1,0.305555556,0.693147181,1.386294361,1.386294361,0,0,0
16-17,1/23/17,23,23,27,OXYY,floa,OXYY_2017-01-23,OXYY_16-17,none,NA,15,2,2,2,0,0,0,1,0.012168464,2.708050201,1.098612289,1.098612289,0,0,0
16-17,1/24/17,24,24,27.4,OXYY,floa,OXYY_2017-01-24,OXYY_16-17,none,NA,36,3,10,6,0,0,0,1.666666667,0.041910238,3.583518938,2.397895273,1.945910149,0,0,0
16-17,2/11/17,42,42,27.3,OXYY,floa,OXYY_2017-02-11,OXYY_16-17,none,NA,1,1,1,1,0,0,0,1,0.066666667,0,0.693147181,0.693147181,0,0,0
16-17,12/19/16,354,-11,26.5,OXYY,floa,OXYY_2016-12-19,OXYY_16-17,none,NA,1,1,5,5,0,0,0,1,0.334848485,0,1.791759469,1.791759469,0,0,0
16-17,12/18/16,353,-12,26.1,OXYY,floa,OXYY_2016-12-18,OXYY_16-17,none,NA,1,1,14,14,0,0,0,1,0.1043336,0,2.708050201,2.708050201,0,0,0
16-17,12/31/16,366,1,23,OXYY,floa,OXYY_2016-12-31,OXYY_16-17,none,NA,1,1,2,2,0,0,0,1,0.5,0,1.098612289,1.098612289,0,0,0
16-17,1/13/17,13,13,24.7,OXYY,floa,OXYY_2017-01-13,OXYY_16-17,none,NA,4,2,4,3,0,0,0,1.333333333,0.247916667,1.386294361,1.609437912,1.386294361,0,0,0
17-18,2/6/18,37,37,26.8,OXYY,floa,OXYY_2018-02-06,OXYY_17-18,none,NA,60,3,9,4,0,0,0,2.25,0.75,4.094344562,2.302585093,1.609437912,0,0,0
17-18,1/4/18,4,4,26.4,OXYY,floa,OXYY_2018-01-04,OXYY_17-18,none,NA,25,2,6,3,0,0,0,2,0.161437908,3.218875825,1.945910149,1.386294361,0,0,0
17-18,2/8/18,39,39,27.9,OXYY,floa,OXYY_2018-02-08,OXYY_17-18,none,NA,64,2,5,2,0,0,0,2.5,0.493333333,4.158883083,1.791759469,1.098612289,0,0,0
17-18,2/3/18,34,34,26.9,OXYY,floa,OXYY_2018-02-03,OXYY_17-18,none,NA,60,3,10,2,0,0,0,5,0.844444444,4.094344562,2.397895273,1.098612289,0,0,0
17-18,2/5/18,36,36,27.7,OXYY,floa,OXYY_2018-02-05,OXYY_17-18,none,NA,42,3,9,2,0,0,0,4.5,0.664197531,3.737669618,2.302585093,1.098612289,0,0,0
17-18,2/23/18,54,54,27.2,OXYY,floa,OXYY_2018-02-23,OXYY_17-18,none,NA,269,3,9,2,0,0,0,4.5,0.569023569,5.59471138,2.302585093,1.098612289,0,0,0
17-18,1/2/18,2,2,24.7,OXYY,floa,OXYY_2018-01-02,OXYY_17-18,none,NA,87,3,13,3,0,0,0,4.333333333,0.17913351,4.465908119,2.63905733,1.386294361,0,0,0
17-18,1/5/18,5,5,24.3,OXYY,floa,OXYY_2018-01-05,OXYY_17-18,none,NA,122,3,19,3,0,0,0,6.333333333,0.314831196,4.804021045,2.995732274,1.386294361,0,0,0
17-18,2/4/18,35,35,27.8,OXYY,floa,OXYY_2018-02-04,OXYY_17-18,none,NA,119,3,10,3,0,0,0,3.333333333,0.716666667,4.779123493,2.397895273,1.386294361,0,0,0
17-18,2/22/18,53,53,26.7,OXYY,floa,OXYY_2018-02-22,OXYY_17-18,none,NA,379,3,8,2,0,0,0,4,0.6,5.937536205,2.197224577,1.098612289,0,0,0
17-18,2/7/18,38,38,27.7,OXYY,floa,OXYY_2018-02-07,OXYY_17-18,none,NA,70,3,9,2,0,0,0,4.5,0.916666667,4.248495242,2.302585093,1.098612289,0,0,0
17-18,1/6/18,6,6,25.2,OXYY,floa,OXYY_2018-01-06,OXYY_17-18,none,NA,40,2,13,3,0,0,0,4.333333333,0.236888112,3.688879454,2.63905733,1.386294361,0,0,0
17-18,1/1/18,1,1,21.7,OXYY,floa,OXYY_2018-01-01,OXYY_17-18,none,NA,19,2,2,2,0,0,0,1,0.083333333,2.944438979,1.098612289,1.098612289,0,0,0
17-18,2/19/18,50,50,26.3,OXYY,floa,OXYY_2018-02-19,OXYY_17-18,none,NA,158,3,9,2,0,0,0,4.5,0.490909091,5.062595033,2.302585093,1.098612289,0,0,0
17-18,2/24/18,55,55,26.3,OXYY,floa,OXYY_2018-02-24,OXYY_17-18,none,NA,275,3,11,2,0,0,0,5.5,0.74214876,5.616771098,2.48490665,1.098612289,0,0,0
17-18,12/31/17,365,0,26.5,OXYY,floa,OXYY_2017-12-31,OXYY_17-18,none,NA,15,3,3,2,0,0,0,1.5,0.259259259,2.708050201,1.386294361,1.098612289,0,0,0
17-18,2/20/18,51,51,26,OXYY,floa,OXYY_2018-02-20,OXYY_17-18,none,NA,217,2,5,2,0,0,0,2.5,0.261538462,5.379897354,1.791759469,1.098612289,0,0,0
17-18,2/21/18,52,52,25.9,OXYY,floa,OXYY_2018-02-21,OXYY_17-18,none,NA,223,3,4,2,0,0,0,2,0.444444444,5.407171771,1.609437912,1.098612289,0,0,0
17-18,1/3/18,3,3,27.8,OXYY,floa,OXYY_2018-01-03,OXYY_17-18,none,NA,34,3,5,3,0,0,0,1.666666667,0.223809524,3.526360525,1.791759469,1.386294361,0,0,0
16-17,3/6/17,65,65,23.8,PBGX,floa,PBGX_2017-03-06,PBGX_16-17,none,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16-17,2/18/17,49,49,25.4,PBGX,floa,PBGX_2017-02-18,PBGX_16-17,none,NA,2,1,1,1,0,0,0,1,0.142857143,0.693147181,0.693147181,0.693147181,0,0,0
16-17,2/21/17,52,52,26.7,PBGX,floa,PBGX_2017-02-21,PBGX_16-17,none,NA,201,2,7,2,0,0,0,3.5,0.100622954,5.303304908,2.079441542,1.098612289,0,0,0
