"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","MM.black","MM.blue","MM.brown","MM.cyan","MM.green","MM.grey60","MM.midnightblue","MM.pink","MM.salmon","MM.turquoise"
"RALA","turquoise","RALA","RALA",2,"N","RALA",-0.370823307313292,-0.209937154357941,-0.477982312224211,-0.0762192254462626,0.519180559111803,-0.267447534021048,0.127258054190633,-0.203055845860239,0.209352744273975,0.293512400493017
"RALB","turquoise","RALB","RALB",2,"N","RALB",0.125944287151086,-0.811142123906279,0.295876508174682,-0.161434710601442,-0.588607039590071,0.720737452802199,-0.595948580383473,-0.376547288354106,-0.394690779002889,0.658863151046667
"RALBP1","turquoise","RALBP1","RALBP1",3,"N","RALBP1",-0.268264118048234,-0.725236361425033,-0.273534463328935,0.00632193067026642,0.00133917866305439,0.335356924034943,-0.0475848108840959,-0.570800263504494,-0.415634835682553,0.754643018234569
"RALGAPA1","turquoise","RALGAPA1","RALGAPA1",3,"N","RALGAPA1",0.159686898620173,-0.873727733804064,-0.151287860966095,0.0292066957777483,-0.468345745328021,0.508125991153988,-0.490571359592391,-0.270619997086393,-0.282436664166694,0.776162724270777
"RALGAPA2","turquoise","RALGAPA2","RALGAPA2",2,"N","RALGAPA2",-0.182466228164502,-0.123835749032074,-0.100420207295799,-0.0423521613651988,0.247644680843968,0.0542182756564903,0.16756565641134,-0.447494101072741,-0.565089773215135,0.183818456385285
"RALGAPB","grey60","RALGAPB","RALGAPB",3,"N","RALGAPB",0.256703425597402,-0.505988006311044,0.583754791687768,0.160417659039767,-0.655897428416524,0.768747068398941,-0.461739515824387,-0.181153749257772,-0.408325695142556,0.303624583975054
"RALGDS","pink","RALGDS","RALGDS",2,"N","RALGDS",0.152860314852559,0.719559468267904,0.27402222396688,0.280167261274976,0.155048500651123,-0.381721058531642,0.289979115617644,0.702351390009764,0.480124271268017,-0.814903064839317
"RALGPS1","turquoise","RALGPS1","RALGPS1",2,"N","RALGPS1",-0.268411824619627,-0.785851210263876,-0.277730134375715,-0.242344198683786,-0.0512363345579957,0.453866446928472,-0.41903581938956,-0.721941892193189,-0.450952057529453,0.920242272150449
"RALGPS2","green","RALGPS2","RALGPS2",2,"N","RALGPS2",-0.254301061744808,0.0479811618469723,-0.451959720338923,0.0585429402697681,0.281282551434378,-0.338707669600811,-0.0487752489394555,-0.0370018909739055,0.490165313282521,0.100168740783744
"RALY","blue","RALY","RALY",3,"N","RALY",-0.135609054973351,0.607070274225664,-0.00941548208826896,0.131419806772366,0.55039966511448,-0.460005434802188,0.464558431275359,0.236499455493863,0.205334914729927,-0.53849239648485
"RALYL","blue","RALYL","RALYL",3,"N","RALYL",-0.263355205319564,0.610910331397844,0.109943142909805,-0.375366610487392,0.302894106591235,-0.375635616612839,0.341123056644301,-0.0186405102338773,0.246738816092629,-0.539074260633784
"RAMAC","blue","RAMAC","RAMAC",2,"N","RAMAC",-0.246338655938616,0.546576209050236,-0.0510609010436097,0.225790388881685,0.386301049411746,-0.5986425937145,0.475320688141637,0.42623842543307,0.15438839686965,-0.554895523415499
"RAMP1","green","RAMP1","RAMP1",3,"N","RAMP1",-0.331338026577164,0.446027179480442,-0.306418093888285,0.0607209763142636,0.513274796103985,-0.601103500920296,0.439323894578098,0.163377180114777,0.404669625730507,-0.30340282881709
"RAMP2","black","RAMP2","RAMP2",3,"N","RAMP2",0.721894685324642,0.235603544746589,0.549340391724711,0.423461011282104,-0.501704437595865,0.157766726815683,-0.0899614853966904,0.745213054899629,0.280661915669611,-0.569527928072255
"RAMP3","salmon","RAMP3","RAMP3",3,"N","RAMP3",0.162109963604614,0.157321785073846,0.126782776236113,0.0400552616686815,-0.0453024329953356,-0.0839943810444994,-0.278871051232883,0.47726034395695,0.707516307107592,-0.252073538595544
"RAN","turquoise","RAN","RAN",3,"N","RAN",-0.362609386555449,-0.15282664748966,-0.390823096473566,-0.499369945844096,0.356705299359389,-0.0884275780406763,-0.45319131176664,-0.376617111328064,0.0226233197123313,0.454717939572279
"RANBP1","green","RANBP1","RANBP1",3,"N","RANBP1",-0.640992295259392,0.475279254169231,-0.286946753417702,-0.131550981812636,0.658479204003771,-0.561593257296518,0.404495124489126,0.00206655070634179,0.159251573865653,-0.213963103241444
"RANBP10","blue","RANBP10","RANBP10",2,"N","RANBP10",-0.0948543764391392,0.442947116660542,0.0194316650458943,0.400990772096553,0.315343418887098,-0.271975159909202,0.423535708009122,0.130026697527257,-0.419472972914825,-0.355441118945246
"RANBP3","turquoise","RANBP3","RANBP3",2,"N","RANBP3",-0.572391904152206,-0.146198857877411,-0.267570377310386,-0.463521117475105,0.467386648491212,-0.000330239815331139,-0.0520052051578578,-0.866667852950426,-0.454376213057323,0.428499568290877
"RANBP3L","pink","RANBP3L","RANBP3L",2,"N","RANBP3L",0.718593949953413,0.227538452196293,0.162469207007236,0.638438805883996,-0.306781211224927,-0.0606552803191187,0.252076248329099,0.763913968723636,0.317581483539115,-0.50054066206263
"RANBP9","turquoise","RANBP9","RANBP9",2,"N","RANBP9",-0.283004869729273,-0.660177584582133,-0.37155861347107,-0.153225040563261,0.0399146895719536,0.101404606783036,0.0573494744976467,-0.398388517105028,-0.453686738380779,0.660600989224439
"RANGAP1","midnightblue","RANGAP1","RANGAP1",3,"N","RANGAP1",-0.416717540740422,0.412389013708479,-0.0700076106403188,0.0803101581510234,0.461658750359812,-0.435660646903987,0.560938493962766,0.224790915141378,0.39061995775799,-0.381808367939163
"RAP1A","turquoise","RAP1A","RAP1A",3,"N","RAP1A",0.317887986696755,-0.893132871727404,0.284677122227657,-0.130210700241122,-0.698599853650761,0.875343537711335,-0.703976311767811,-0.412467366523331,-0.344239373060109,0.730485859420122
"RAP1B","turquoise","RAP1B","RAP1B",3,"N","RAP1B",0.382465324692113,-0.730939858552039,-0.0859608194737307,-0.289245141253672,-0.500417324464381,0.549750588587648,-0.77025385962741,-0.295542489800173,-0.0700481620838486,0.671712118704271
"RAP1GAP","brown","RAP1GAP","RAP1GAP",3,"N","RAP1GAP",0.138131733814884,-0.0521751430794712,0.891558364143341,0.0565237050883548,-0.590037867917,0.602050184612674,-0.102701733834557,0.0891975602634812,-0.234431868613536,-0.196595393584078
"RAP1GAP2","green","RAP1GAP2","RAP1GAP2",3,"N","RAP1GAP2",-0.0800270308835533,0.00486519024570869,-0.427548069864254,0.0401050255309435,0.437114486428652,-0.337906582832521,0.17940693484489,0.0979139524549804,0.0169786632970194,0.0209094173493035
"RAP1GDS1","brown","RAP1GDS1","RAP1GDS1",3,"N","RAP1GDS1",0.0673791337883513,0.0781069384369049,0.634405505143947,0.382647610060901,-0.311777420326668,0.237756897140159,0.0814561639010285,0.528447973847432,0.149253424438539,-0.325241442584265
"RAP2A","turquoise","RAP2A","RAP2A",3,"N","RAP2A",0.0509566453605481,-0.630245529594713,-0.349954493859212,0.00740581367722501,-0.0964196956446301,0.257926233928651,-0.129719960679833,-0.319302099475184,-0.255966196568,0.601612744638573
"RAP2B","black","RAP2B","RAP2B",3,"N","RAP2B",0.365678539663262,0.0581035584184776,-0.02392641818418,0.206524602558676,-0.0207382890915821,-0.0402198411912107,0.110993429045112,0.336175113137692,0.282209328176971,-0.227208852019326
"RAP2C","turquoise","RAP2C","RAP2C",3,"N","RAP2C",0.0581753336099953,-0.795674357137373,-0.153439479901039,-0.270099830561306,-0.339613282247019,0.594967753479665,-0.623371554477848,-0.59607330909936,-0.311116152889967,0.846822164371301
"RAPGEF1","pink","RAPGEF1","RAPGEF1",2,"N","RAPGEF1",0.121547060469065,0.502381159784796,0.202708749908306,0.258660177337185,0.0448352559182841,-0.272518473083407,0.15028217100241,0.758533408339436,0.679636864102596,-0.583430794383588
"RAPGEF2","turquoise","RAPGEF2","RAPGEF2",2,"N","RAPGEF2",-0.0710689401367925,-0.417375128833498,0.202597230820545,0.237271998986354,-0.271132357276139,0.537642740891046,-0.176582810782791,-0.482373845051823,-0.567446260113887,0.416236829545895
"RAPGEF4","turquoise","RAPGEF4","RAPGEF4",2,"N","RAPGEF4",-0.015782068803141,-0.328699508751714,0.040180743745577,-0.150325780873704,-0.241465427849686,0.29174766443413,-0.568753846844151,0.0154131958791596,0.50659734682133,0.349228547526934
"RAPGEF5","turquoise","RAPGEF5","RAPGEF5",2,"N","RAPGEF5",0.140917684239141,-0.503585572931835,-0.20828498583984,0.101858813043248,-0.186756862378951,0.250252009442784,-0.544970126007673,0.0366287562648559,0.0984934945493253,0.526705672967235
"RAPGEF6","midnightblue","RAPGEF6","RAPGEF6",3,"N","RAPGEF6",0.248205271157856,-0.018276337271148,-0.319224913066615,0.118225672248772,0.0151628130552515,-0.23970350132617,0.251142011665531,0.230781451850978,0.292515901348312,-0.0985036423437367
"RAPH1","brown","RAPH1","RAPH1",3,"N","RAPH1",0.475105449198536,0.0193521752107252,0.504762671797181,0.126000295984185,-0.655118375393733,0.305070782870058,-0.369072854850829,0.264398277131879,0.303558115854305,-0.256123438690686
"RAPSN","midnightblue","RAPSN","RAPSN",3,"N","RAPSN",-0.170621677498622,0.396668132587265,-0.190490513512711,0.0625259178622747,0.47495739970714,-0.43650980476862,0.729089919190362,0.0607187811933459,-0.137713827938238,-0.355534871757773
"RARA","pink","RARA","RARA",3,"N","RARA",0.43589601341986,0.582826136661242,0.318324997400458,0.448288507974075,-0.130686893295557,-0.258134026919245,0.517722676061277,0.833746957456969,0.394002051508107,-0.822591091297715
"RARB","turquoise","RARB","RARB",3,"N","RARB",-0.373937281838335,-0.672028038401874,-0.124060109125399,-0.358134471354318,-0.143432884970239,0.406627881774072,-0.384623506280186,-0.597358578018686,-0.277253030585121,0.791627528041878
"RARRES2","black","RARRES2","RARRES2",3,"N","RARRES2",0.862896548764752,0.208574715376373,0.524310895358192,0.235309797596367,-0.533068256848038,0.234355643152406,-0.0466850658445057,0.512313774278316,0.168776797937023,-0.531181966534304
"RARS","blue","RARS","RARS",3,"N","RARS",-0.105180809033597,0.36141310856334,0.00423041707677826,-0.131441113540014,0.277440745983886,-0.0736090419448218,-0.0528237371200277,-0.208265887106491,0.147283956989302,-0.174160353360247
"RARS2","blue","RARS2","RARS2",3,"N","RARS2",0.13126457571909,0.134701496953124,-0.389078289992391,0.444475678078836,0.275045277796011,-0.160241890471273,0.208604157433952,-0.0821731786288337,-0.0168006897272101,-0.00155472524126543
"RASA1","turquoise","RASA1","RASA1",3,"N","RASA1",0.071149226244397,-0.682610259913613,0.181519112038271,-0.197907730454702,-0.405060394053305,0.560837407310494,-0.742038528963351,-0.234014127994736,-0.069520414430681,0.587288082113897
"RASA2","turquoise","RASA2","RASA2",3,"N","RASA2",0.212300928123126,-0.806983363876574,-0.103123550102998,0.193810595447173,-0.328174847313226,0.526119217408917,-0.517507193589498,-0.273176947784423,-0.398640751879032,0.74651143727742
"RASA3","turquoise","RASA3","RASA3",3,"N","RASA3",0.0672981641839288,-0.830484644227626,-0.240898980082562,-0.0150286460077938,-0.398593958515612,0.412742051465356,-0.568939995779846,-0.276526275364031,-0.163375934995692,0.820307504569146
"RASAL2","green","RASAL2","RASAL2",2,"N","RASAL2",0.125558972430152,0.12730293425473,-0.389806730720427,0.0199866208601071,0.149914912821144,-0.310357036540588,-0.0323323018466831,0.190640016009061,0.236418177278791,-0.0290284245161452
"RASD1","brown","RASD1","RASD1",3,"N","RASD1",0.444881860020429,0.161488851346322,0.886486760150974,0.238411104826458,-0.605853850316514,0.478226703306646,-0.0714577962608825,0.448492240756839,0.101572647411933,-0.463663427140215
"RASD2","turquoise","RASD2","RASD2",3,"N","RASD2",-0.071493634116718,-0.329631753781931,-0.223665960186767,-0.633905254693226,-0.112934309548261,-0.0226918166379666,-0.417837537398325,-0.120111668390963,0.190341323897878,0.367818663999772
"RASEF","turquoise","RASEF","RASEF",2,"N","RASEF",-0.0804143692578675,-0.871855692930854,-0.161024037431338,-0.329410365038959,-0.331083847650233,0.516134163540798,-0.429615374084252,-0.639402588641422,-0.548221470434588,0.896253273328348
"RASGEF1A","turquoise","RASGEF1A","RASGEF1A",2,"N","RASGEF1A",-0.10967452898541,-0.0727034452064915,-0.196864136285441,0.185332103638863,-0.0517429865610186,-0.103741289394469,-0.141047382941392,0.318154696998501,0.438519578513177,0.123796913613481
"RASGEF1B","black","RASGEF1B","RASGEF1B",2,"N","RASGEF1B",0.415938539068328,0.000939621992104566,-0.190822501187388,0.104460549881216,0.118937664278621,-0.0686586726243111,-0.135262768469237,0.278099341434853,0.34917759722857,-0.0526645095000692
"RASGEF1C","brown","RASGEF1C","RASGEF1C",2,"N","RASGEF1C",0.479562203096804,0.156796442119629,0.65819263504183,0.279895055819875,-0.53226243581214,0.273444805080079,-0.166209127903297,0.666185741209947,0.218784051301979,-0.446209697542673
"RASGRF1","black","RASGRF1","RASGRF1",2,"N","RASGRF1",0.425926930418866,0.0347173546191865,0.127208724223549,0.0177976446735275,-0.30144908696996,0.0673418155655202,-0.106935443315692,0.378293494801148,0.142454763236865,-0.185164635578718
"RASGRF2","turquoise","RASGRF2","RASGRF2",2,"N","RASGRF2",-0.523241369776591,-0.365066279041531,-0.527444025251579,-0.469968643327039,0.352944901895771,-0.0489321880297446,-0.154232582866206,-0.677358699510447,-0.257557195866932,0.662906831716481
"RASGRP1","brown","RASGRP1","RASGRP1",2,"N","RASGRP1",0.176781279545462,-0.041992472845879,0.961618089151471,0.0236630102127738,-0.618628718858544,0.685872366291343,-0.158003673282211,-0.00175894170900367,-0.219035659825567,-0.202797531055655
"RASGRP3","brown","RASGRP3","RASGRP3",3,"N","RASGRP3",0.0568349700513343,-0.32629254453263,0.262466046401402,0.439773174955557,-0.387392423292434,0.299181775945161,-0.287146373571499,0.187425071424505,0.149950777351101,0.175114014699107
"RASL10B","pink","RASL10B","RASL10B",3,"N","RASL10B",0.399174994339776,0.54945929165053,0.114641878786919,0.564311161705822,-0.0280027650100908,-0.380570257262905,0.439108298392386,0.931832273027465,0.357595379363362,-0.722794737865158
"RASL11A","midnightblue","RASL11A","RASL11A",3,"N","RASL11A",-0.422384553064305,-0.0240390660874879,0.0736792674147276,0.21540863609855,0.181730514095989,-0.0736045654648135,0.571269271772747,0.127220695048695,0.0214569495774054,-0.0651555071888897
"RASL11B","turquoise","RASL11B","RASL11B",3,"N","RASL11B",0.0403484994428912,-0.334072397850265,0.0361346096093207,-0.163751150003361,-0.361807652573454,0.379562896879123,-0.401174547241248,-0.337069809943465,-0.0249319016124904,0.422075320597211
"RASL12","brown","RASL12","RASL12",2,"N","RASL12",-0.30151167129808,0.272331823905394,0.419133261344981,0.163332250010583,0.159986903739172,-0.0690373878909474,0.527566328463607,0.218081051229953,-0.0099637337268596,-0.435621729764283
"RASSF2","brown","RASSF2","RASSF2",3,"N","RASSF2",-0.367191900741642,0.0219248410808153,0.325472160944101,-0.126154857289236,0.13178144317828,0.180517199942367,-0.0675657573230563,-0.333364616494437,-0.230166838407582,0.0393347425083756
"RASSF3","turquoise","RASSF3","RASSF3",3,"N","RASSF3",-0.364339823072141,-0.411769316723018,-0.299858327735159,-0.0480600111816653,0.332699478733192,0.11571599410947,0.0226848516066395,-0.592433622211506,-0.314171535574955,0.526228031252544
"RASSF5","black","RASSF5","RASSF5",3,"N","RASSF5",0.796105257077327,0.0551481627092637,0.144511107226252,0.409918276287956,-0.49735758350862,0.0884111537307039,-0.238393384374956,0.565292446539029,0.293196776425779,-0.266815436088103
"RASSF6","brown","RASSF6","RASSF6",2,"N","RASSF6",0.128934101556467,-0.260673204951392,0.718713791188204,-0.161781218682059,-0.480558558207536,0.750285047179388,-0.413808123594315,-0.242535133022575,-0.0849465128573999,0.0985929278553179
"RASSF8","turquoise","RASSF8","RASSF8",2,"N","RASSF8",-0.373865432110163,-0.419368441408285,-0.275023779899347,0.0576652180353377,0.225937499646973,0.111378532678802,0.0147605967062624,-0.471795724102213,-0.602251946517185,0.517864081030184
"RASSF9","brown","RASSF9","RASSF9",2,"N","RASSF9",-0.110039801724265,-0.452354864052575,0.369700263104531,-0.18212956489369,-0.19728640678601,0.538247552150404,-0.209699108700103,-0.189591244408652,-0.188980632066576,0.333921795962703
"RAVER2","turquoise","RAVER2","RAVER2",2,"N","RAVER2",-0.071996062705179,-0.152359681168491,-0.102815874068287,-0.798907281509094,0.000955779164697447,0.0716673179118451,-0.403851133333715,-0.40077924563338,-0.250291833894962,0.275936850057522
"RAX","midnightblue","RAX","RAX",3,"N","RAX",0.0348282132246183,0.138041528152687,0.0462456386759475,0.408188403962525,0.198550862112545,-0.136770208726894,0.495294818643821,0.212402033555849,-0.165050616255185,-0.253635111057101
"RB1","turquoise","RB1","RB1",3,"N","RB1",-0.0308338983638994,-0.770822484818909,-0.411711508822057,-0.201592914613681,-0.197483160629968,0.311189527913098,-0.529153909842179,-0.485345710835043,-0.308442846834823,0.869402451190942
"RB1CC1","turquoise","RB1CC1","RB1CC1",2,"N","RB1CC1",0.136021865740249,-0.903764497884731,0.0891173703683317,-0.00678340207482584,-0.509521762805442,0.729987376265633,-0.453933399818371,-0.432662115297881,-0.535229722468959,0.794138843550583
"RBBP4","midnightblue","RBBP4","RBBP4",3,"N","RBBP4",0.196359339739737,0.472228198282044,-0.14319938826836,0.606254944208841,0.270597163423669,-0.417058641948105,0.69432270308127,0.393743583357839,-0.00224945770219489,-0.529309386084576
"RBBP5","blue","RBBP5","RBBP5",3,"N","RBBP5",0.025328419457703,0.633450339266907,0.364909944214502,0.0415519019586704,0.0109862327684485,-0.315682367815745,0.162161268238984,0.462762984050658,0.192690190999897,-0.674360081817037
"RBBP6","turquoise","RBBP6","RBBP6",2,"N","RBBP6",-0.235643962933904,-0.476413561606652,-0.397019866052119,-0.212202702444512,0.125869051217685,-0.00320618377274198,0.185269562838552,-0.34573383095946,-0.576208378333049,0.533338596046951
"RBBP7","turquoise","RBBP7","RBBP7",3,"N","RBBP7",0.212303097785357,-0.335164471188479,-0.275732648718291,-0.388948676446231,-0.268207644598488,0.0766980637641477,-0.679041204269332,-0.130362763520194,0.284954303974469,0.40535583306777
"RBBP8","turquoise","RBBP8","RBBP8",2,"N","RBBP8",-0.175324078997962,-0.815039779765827,-0.0113420557822332,-0.159605982717706,-0.426818784620668,0.593010709377235,-0.627338597301229,-0.526770915812265,-0.111034902764377,0.839374802760056
